Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"408 N La Grange ST, Other TX 77964",77964,100000,29.448607,-96.942675,1383.0,Other,2016-04-28
"3600 S LAMAR BLVD # 217, Austin TX 78704",78704,600000,30.239377,-97.78892,15206.92,Austin ISD,2016-05-01
"3600 Rosalina LOOP, Round Rock TX 78665",78665,300000,30.555755,-97.607957,6925.0,Round Rock ISD,2016-05-02
"104 Brittany LN, Bastrop TX 78602",78602,300000,30.086483,-97.333594,5175.0,Bastrop ISD,2016-05-04
"710 Colorado ST # 2, Austin TX 78701",78701,300000,30.270088,-97.743782,5059.0,Austin ISD,2016-05-04
"12221 Cottage Promenade CT, Austin TX 78753",78753,400000,30.392694,-97.662917,11761.0,Pflugerville ISD,2016-05-06
"3918 Links LN, Round Rock TX 78664",78664,300000,30.502126,-97.599793,6653.0,Round Rock ISD,2016-05-06
"161 Saint Richie LN, Austin TX 78737",78737,400000,30.187446,-97.980066,9131.0,Dripping Springs ISD,2016-05-06
"4215 Bent Wood CT, Round Rock TX 78665",78665,300000,30.569651,-97.679088,5604.0,Round Rock ISD,2016-05-12
"702 W 31st ST, Austin TX 78705",78705,500000,30.299075,-97.742975,9017.0,Austin ISD,2016-05-05
"20921 Windmill Ridge ST, Pflugerville TX 78660",78660,300000,30.4877,-97.566515,7934.0,Pflugerville ISD,2016-05-06
"2207 Darnell DR, Cedar Park TX 78613",78613,200000,30.525634,-97.865997,4076.0,Leander ISD,2016-06-21
"19741 Shining Isle RUN, Pflugerville TX 78660",78660,200000,30.461788,-97.56737,7438.0,Pflugerville ISD,2016-05-09
"2615 Haselwood LN, Round Rock TX 78665",78665,200000,30.553459,-97.631695,3737.0,Round Rock ISD,2016-05-12
"18901 Shallow Pond TRL, Pflugerville TX 78660",78660,400000,30.458993,-97.576438,8936.0,Pflugerville ISD,2016-05-12
"2706 Quiet Moon TRL, Cedar Park TX 78613",78613,500000,30.473445,-97.854237,11470.0,Leander ISD,2016-05-07
"11817 Savanna Canyon CT, Del Valle TX 78617",78617,200000,30.160308,-97.641938,4460.0,Del Valle ISD,2016-05-06
"12166 Metric BLVD # 135, Austin TX 78758",78758,70000,30.406791,-97.697862,1286.0,Austin ISD,2016-05-06
"2700 Zeppelin DR, Cedar Park TX 78613",78613,400000,30.480527,-97.855015,10068.0,Leander ISD,2016-05-07
"2909 Montague County DR, Killeen TX 76549",76549,100000,31.073792,-97.785804,3607.0,Killeen ISD,2016-05-06
"260 Cypress Trail LOOP, Rockdale TX 76567",76567,200000,30.638079,-97.035514,3165.0,Rockdale ISD,2016-05-05
"18712 Alnwick Castle DR, Pflugerville TX 78660",78660,300000,30.475036,-97.613707,6506.0,Pflugerville ISD,2016-05-06
"9122 Balcones Club DR # 11, Austin TX 78750",78750,300000,30.444464,-97.790095,8703.0,Round Rock ISD,2016-05-06
"9010 Wampton WAY, Austin TX 78749",78749,300000,30.207466,-97.876057,6050.0,Austin ISD,2016-05-10
"104 Cypress Bend CT, Georgetown TX 78626",78626,300000,30.591548,-97.666122,6800.0,Georgetown ISD,2016-05-10
"10416 Milky Way DR, Austin TX 78730",78730,2000000,30.386341,-97.848558,31469.0,Leander ISD,2016-05-13
"3005 Pescadero CV, Austin TX 78746",78746,1000000,30.315175,-97.787343,21432.0,Eanes ISD,2016-05-13
"11224 Bastogne LOOP, Austin TX 78739",78739,400000,30.194277,-97.910647,8950.0,Austin ISD,2016-05-09
"2201 Voyageurs LN, Austin TX 78747",78747,300000,30.152731,-97.784971,4973.0,Austin ISD,2016-05-19
"19400 Tayshas ST, Manor TX 78653",78653,200000,30.352232,-97.511135,4598.0,Manor ISD,2016-05-13
"7711 Vail Valley DR, Austin TX 78749",78749,400000,30.215837,-97.858537,7673.0,Austin ISD,2016-05-19
"3404 American DR # 3118, Lago Vista TX 78645",78645,200000,30.440435,-98.020518,3988.0,Lago Vista ISD,2016-05-09
"3516 Dry Brook XING, Pflugerville TX 78660",78660,200000,30.451979,-97.575728,6311.0,Pflugerville ISD,2016-05-13
"10810 Timber CIR, Dripping Springs TX 78620",78620,300000,30.267881,-98.047097,4452.0,Lake Travis ISD,2016-05-18
"8401 CASPIAN DR, Austin TX 78749",78749,300000,30.200911,-97.840763,5500.0,Austin ISD,2016-05-12
"2507 Texan DR, Cedar Park TX 78613",78613,300000,30.477943,-97.851765,6921.0,Leander ISD,2016-05-12
"1914 Lightsey RD # 4, Austin TX 78704",78704,300000,30.2414,-97.780121,4322.0,Austin ISD,2016-05-13
"2011 Pompton DR, Austin TX 78757",78757,300000,30.357209,-97.727016,5720.0,Austin ISD,2016-05-13
"2520 Auburn Chestnut Ln, Pflugerville TX 78660",78660,300000,30.459594,-97.589623,0.0,Pflugerville ISD,2016-05-16
"13716 Nelson Houser, Manor TX 78653",78653,200000,30.355534,-97.510667,0.0,Manor ISD,2016-05-13
"3406 Mount Barker DR, Austin TX 78731",78731,1000000,30.324779,-97.769989,12821.54,Austin ISD,2016-05-25
"6320 Tasajillo TRL, Austin TX 78739",78739,400000,30.197063,-97.889011,10432.0,Austin ISD,2016-05-15
"3016 Guadalupe ST # 208, Austin TX 78705",78705,300000,30.297813,-97.741575,7141.0,Austin ISD,2016-05-27
"5804 Buckpasser CV, Austin TX 78746",78746,900000,30.332763,-97.801695,16980.0,Eanes ISD,2016-05-16
"1009 Cascada CT, Round Rock TX 78681",78681,500000,30.550632,-97.729198,10568.0,Round Rock ISD,2016-05-19
"293 Hometown PKWY, Kyle TX 78640",78640,300000,30.001306,-97.889851,5747.0,Hays ISD,2016-05-20
"1201 Garden ST, Austin TX 78702",78702,700000,30.257329,-97.73363,18353.0,Austin ISD,2016-05-26
"1508 Ash ST, Georgetown TX 78626",78626,300000,30.629936,-97.67334,5661.0,Georgetown ISD,2016-06-02
"1315 Brighton Bend LN, Cedar Park TX 78613",78613,200000,30.474971,-97.831921,6238.0,Leander ISD,2016-05-17
"11509 Brandon Parke TRL, Austin TX 78750",78750,500000,30.450233,-97.816191,9579.0,Round Rock ISD,2016-05-20
"905 Chickadee LN, Austin TX 78734",78734,300000,30.35392,-97.958556,6304.0,Lake Travis ISD,2016-05-18
"4508 Duval RD # 901, Austin TX 78727",78727,300000,30.413837,-97.733958,5228.0,Austin ISD,2016-05-18
"20013 Ploughshores, Pflugerville TX 78660",78660,200000,30.463694,-97.552697,7799.0,Pflugerville ISD,2016-05-18
"8002 Willet TRL, Austin TX 78745",78745,300000,30.197675,-97.825647,3944.0,Austin ISD,2016-05-19
"7524 Cats Eye LN, Austin TX 78747",78747,200000,30.163087,-97.740676,3095.0,Austin ISD,2016-05-27
"13108 Wingate WAY, Austin TX 78727",78727,500000,30.428052,-97.699947,0.0,Austin ISD,2016-05-19
"1605 Scottish Woods TRL, Austin TX 78746",78746,700000,30.275435,-97.823092,12790.0,Eanes ISD,2016-11-21
"8029 Cobblestone, Austin TX 78735",78735,500000,30.254251,-97.883119,10062.0,Austin ISD,2016-05-17
"4410 Angelico LN, Round Rock TX 78681",78681,400000,30.542743,-97.729868,9023.0,Round Rock ISD,2016-01-05
"16023 Remington Reserve, Austin TX 78728",78728,300000,30.46827,-97.681474,6580.0,Round Rock ISD,2016-01-07
"1207 Payne AVE, Austin TX 78757",78757,400000,30.334372,-97.726906,8639.0,Austin ISD,2016-01-07
"2007 Blewett DR, Hutto TX 78634",78634,200000,30.530858,-97.559546,5030.0,Hutto ISD,2016-01-15
"4301 Mansfield Dam RD # 1101, Austin TX 78734",78734,300000,30.396324,-97.91309,2500.0,Lake Travis ISD,2016-01-11
"1000 Jennifer LN, Round Rock TX 78665",78665,300000,30.498507,-97.630481,5146.0,Round Rock ISD,2016-01-21
"261 Dragon Ridge RD, Buda TX 78610",78610,200000,30.040315,-97.812284,4441.0,Hays ISD,2016-01-14
"416 Purple Martin AVE, Kyle TX 78640",78640,200000,30.033932,-97.836415,6000.0,Hays ISD,2016-01-12
"832 Watson WAY, Pflugerville TX 78660",78660,300000,30.429391,-97.660632,7223.0,Pflugerville ISD,2016-01-11
"145 Meadowlark CIR, Georgetown TX 78626",78626,200000,30.658114,-97.650392,3777.0,Georgetown ISD,2016-01-12
"144 Shadow Wood TRL, Cedar Creek TX 78612",78612,100000,30.141122,-97.550181,3429.0,Bastrop ISD,2016-01-11
"170 Beech DR, Kyle TX 78640",78640,200000,29.971877,-97.842291,3226.0,Hays ISD,2016-01-29
"1711 Madison AVE # A, Austin TX 78757",78757,500000,30.345392,-97.728328,12282.0,Austin ISD,2016-01-19
"6401 Cooper LN, Austin TX 78745",78745,200000,30.201447,-97.788888,3612.0,Austin ISD,2016-01-12
"603 Davis ST # 1305, Austin TX 78701",78701,300000,30.260005,-97.739401,6936.0,Austin ISD,2016-01-18
"1204 Settlers Valley DR, Pflugerville TX 78660",78660,200000,30.44004,-97.633033,4099.0,Pflugerville ISD,2016-01-18
"216 E Overlook Mountain RD, Buda TX 78610",78610,600000,30.112474,-97.89685,12006.0,Hays ISD,2016-01-14
"3210 Thousand Oaks DR, Austin TX 78746",78746,800000,30.266519,-97.805051,13200.0,Eanes ISD,2016-01-15
"3821 Steck AVE, Austin TX 78759",78759,400000,30.372739,-97.750166,7613.29,Austin ISD,2016-01-15
"105 Salinas CV, Austin TX 78738",78738,500000,30.354463,-98.000732,9973.0,Lake Travis ISD,2016-01-14
"11308 Santa Cruz DR, Austin TX 78759",78759,400000,30.407792,-97.73956,6917.95,Austin ISD,2016-01-15
"11709 Barrington WAY, Austin TX 78759",78759,300000,30.429596,-97.773287,4721.0,Round Rock ISD,2016-01-15
"3813 Ashbury RD, Round Rock TX 78681",78681,400000,30.565786,-97.750129,10799.0,Georgetown ISD,2016-01-15
"101 Snowy Egret, Leander TX 78641",78641,200000,30.627561,-97.869104,5691.0,Leander ISD,2016-02-05
"6602 East Hill DR, Austin TX 78731",78731,400000,30.347149,-97.753276,6201.0,Austin ISD,2016-01-22
"201 Sierra RD, Other TX 78028",78028,300000,30.015442,-99.218406,2159.0,Other,2016-01-22
"109 Colthorpe LN, Hutto TX 78634",78634,200000,30.562793,-97.539383,5271.0,Hutto ISD,2016-02-09
"6408 Carson RDG # B, Austin TX 78741",78741,200000,30.220103,-97.704905,600.0,Austin ISD,2016-01-15
"147 Kaapahu DR, Bastrop TX 78602",78602,300000,30.084826,-97.28117,61.0,Bastrop ISD,2016-01-15
"2610 DUPREE CIR, Austin TX 78748",78748,400000,30.156263,-97.849366,7641.0,Austin ISD,2016-01-14
"1401 Chardonnay XING, Leander TX 78641",78641,200000,30.558724,-97.823944,5398.0,Leander ISD,2016-01-26
"12205 Chelsea Glen PL, Austin TX 78753",78753,100000,30.388103,-97.658074,2923.0,Pflugerville ISD,2016-01-22
"1708 Goodson LN, Round Rock TX 78664",78664,100000,30.525421,-97.663598,3095.0,Round Rock ISD,2016-01-19
"4304 Rolling Water DR, Pflugerville TX 78660",78660,200000,30.451553,-97.565236,6161.0,Pflugerville ISD,2016-01-15
"101 Maplewood S, Kyle TX 78640",78640,200000,30.023561,-97.844583,5157.0,Hays ISD,2016-01-16
"6613 Ferrystone PASS, Del Valle TX 78617",78617,200000,30.161968,-97.635656,4191.0,Del Valle ISD,2016-01-16
"317 Rosecliff DR, Georgetown TX 78633",78633,200000,30.730511,-97.731068,4905.0,Georgetown ISD,2016-02-05
"909 Ruth AVE, Austin TX 78757",78757,500000,30.335664,-97.723028,10111.0,Austin ISD,2016-01-16
"1202 Singleton AVE, Austin TX 78702",78702,500000,30.274982,-97.714233,2142.0,Austin ISD,2016-01-16
"535 Apricot DR, Kyle TX 78640",78640,200000,29.964227,-97.83985,5273.0,Hays ISD,2016-01-18
"6616 Quinton DR, Austin TX 78747",78747,200000,30.15318,-97.742334,3574.0,Austin ISD,2016-01-28
"657 Woodbrook TRL, Buda TX 78610",78610,300000,30.055519,-97.806567,4400.0,Hays ISD,2016-01-21
"5207 Samuel Huston AVE, Austin TX 78721",78721,500000,30.281184,-97.677293,1785.0,Austin ISD,2016-01-28
"1113 Preserve PL, Round Rock TX 78665",78665,300000,30.50584,-97.635203,6801.0,Round Rock ISD,2016-02-27
"5016 Lunata WAY, Round Rock TX 78665",78665,300000,30.578949,-97.634462,7589.0,Round Rock ISD,2016-04-11
"19832 Vilamoura ST, Pflugerville TX 78660",78660,300000,30.471841,-97.572059,6842.0,Pflugerville ISD,2016-01-24
"11417 Barns TRL, Austin TX 78754",78754,200000,30.349109,-97.617315,5124.0,Manor ISD,2016-01-19
"3532 Fawn Creek PATH, Austin TX 78746",78746,600000,30.332007,-97.800742,9457.0,Eanes ISD,2016-02-25
"208 Gazelle RUN, Liberty Hill TX 78642",78642,300000,30.7185,-97.879069,1536.0,Liberty Hill ISD,2016-01-23
"2701 Checker DR, Cedar Park TX 78613",78613,300000,30.486858,-97.856287,7668.0,Leander ISD,2016-01-29
"37 Woodstone SQ, Austin TX 78703",78703,600000,30.312476,-97.766992,8453.0,Austin ISD,2016-01-29
"313 Meadowlakes DR, Meadowlakes TX 78654",78654,600000,30.555713,-98.297591,15749.0,Marble Falls ISD,2016-02-29
"6701 Moores Ferry DR, Del Valle TX 78617",78617,200000,30.161034,-97.634018,719.0,Del Valle ISD,2016-03-11
"127 Scrappers CV, Del Valle TX 78617",78617,200000,30.109909,-97.594401,1544.0,Bastrop ISD,2016-03-17
"11016 Bexley, Austin TX 78739",78739,400000,30.183821,-97.88701,8445.0,Austin ISD,2016-03-12
"9711 Anchusa TRL, Austin TX 78736",78736,600000,30.258198,-97.909245,9783.0,Austin ISD,2016-03-11
"3005 Catalina DR, Austin TX 78741",78741,300000,30.222266,-97.73645,3171.0,Austin ISD,2016-03-01
"4507 Miraval LOOP, Round Rock TX 78665",78665,300000,30.579955,-97.661395,9521.04,Round Rock ISD,2016-04-01
"1614 Frontier Valley DR, Austin TX 78741",78741,400000,30.224678,-97.696,0.0,Del Valle ISD,2016-03-14
"1704 Frontier Valley DR, Austin TX 78741",78741,400000,30.223937,-97.696392,0.0,Del Valle ISD,2016-03-14
"1210 Windsor RD # 117, Austin TX 78703",78703,200000,30.278852,-97.754362,4472.0,Austin ISD,2016-04-01
"3712 Breckenridge, Austin TX 78744",78744,200000,30.197979,-97.69886,5096.0,Del Valle ISD,2016-03-14
"55 Whistling Wind LN, Wimberley TX 78676",78676,400000,30.036404,-98.146142,4373.0,Wimberley ISD,2016-03-21
"6820 Vitruvius DR, Austin TX 78739",78739,600000,30.174367,-97.91348,10127.0,Austin ISD,2016-03-18
"204 Ashbury DR, Leander TX 78641",78641,200000,30.552357,-97.838511,4225.0,Leander ISD,2016-03-18
"408 County Road 138, Burnet TX 78611",78611,200000,30.839026,-98.369656,3325.0,Burnet ISD,2016-03-10
"10300 Morado CV # 302, Austin TX 78759",78759,300000,30.401429,-97.75535,6353.0,Austin ISD,2016-03-16
"2121 Cambria, Buda TX 78610",78610,200000,30.071278,-97.819998,5582.0,Hays ISD,2016-03-16
"5616 Gorham Glen LN, Austin TX 78739",78739,500000,30.187079,-97.883584,8913.0,Austin ISD,2016-03-18
"5415 Darlington LN, Austin TX 78723",78723,200000,30.300847,-97.681085,4661.0,Austin ISD,2016-06-11
"8117 Jester BLVD, Austin TX 78750",78750,600000,30.39476,-97.801563,11951.0,Austin ISD,2016-05-06
"13128 Dearbonne DR, Del Valle TX 78617",78617,200000,30.175803,-97.613752,2993.0,Del Valle ISD,2016-03-24
"130 Crizer CT, Buda TX 78610",78610,300000,30.099689,-97.860274,7798.0,Hays ISD,2016-03-19
"6028 Gunnison Turn RD, Austin TX 78738",78738,400000,30.329249,-98.035068,12300.0,Lake Travis ISD,2016-03-19
"414 McAllister RD, Bastrop TX 78602",78602,300000,30.071351,-97.26136,966.0,Smithville ISD,2016-03-25
"1024 Arvada DR, Leander TX 78641",78641,200000,30.597541,-97.880108,0.0,Leander ISD,2016-03-18
"306 Hibiscus DR, Hutto TX 78634",78634,300000,30.565212,-97.541503,5029.0,Hutto ISD,2016-03-19
"7430 Dallas DR, Austin TX 78729",78729,200000,30.44446,-97.758801,5044.0,Round Rock ISD,2016-03-18
"7924 Tusman DR, Austin TX 78735",78735,500000,30.249372,-97.881251,10947.0,Austin ISD,2016-03-18
"7116 Viridian LN, Austin TX 78739",78739,600000,30.188676,-97.909004,10929.0,Austin ISD,2016-03-19
"9913 Lisi Anne DR, Austin TX 78717",78717,500000,30.509995,-97.749989,11687.0,Round Rock ISD,2016-03-21
"4308 Ganymede DR, Austin TX 78727",78727,300000,30.426233,-97.719096,5619.0,Austin ISD,2016-04-01
"425 South Brook DR, Leander TX 78641",78641,200000,30.586516,-97.868063,0.0,Leander ISD,2016-03-21
"3201 Desert Willow CV, Austin TX 78735",78735,1000000,30.280279,-97.866683,16413.0,Austin ISD,2016-03-29
"18624 Rio Chama LN, Austin TX 78738",78738,400000,30.330718,-98.034014,11500.0,Lake Travis ISD,2016-03-20
"3304 Hickory Creek CV, Austin TX 78735",78735,1000000,30.280359,-97.869626,23797.0,Austin ISD,2016-03-22
"4817 Norman TRL, Austin TX 78749",78749,400000,30.196591,-97.86469,8262.0,Austin ISD,2016-03-25
"143 Tanglewood TRL, Elgin TX 78621",78621,200000,30.278374,-97.342981,2422.0,Elgin ISD,2016-03-25
"1605 Buffalo Thunder, Leander TX 78641",78641,400000,30.540246,-97.86823,10767.0,Leander ISD,2016-03-24
"489 Twisted Oaks LN, Buda TX 78610",78610,200000,30.039433,-97.805256,6469.0,Hays ISD,2016-03-24
"1708 Acacia Bud DR, Austin TX 78733",78733,1000000,30.312962,-97.898032,18773.0,Eanes ISD,2016-03-25
,78705,200000,30.298274,-97.731355,3604.0,Austin ISD,2016-03-28
"10219 Longhorn SKWY, Dripping Springs TX 78620",78620,200000,30.277967,-98.046469,3878.0,Lake Travis ISD,2016-03-26
"13003 Viento Del Sur ST, Austin TX 78652",78652,300000,30.125368,-97.830609,3272.0,Austin ISD,2016-03-29
"1297 E Pointe PL, Lockhart TX 78644",78644,200000,29.865731,-97.674037,2204.0,Lockhart ISD,2016-03-28
"1240 Barton Hills DR # 115, Austin TX 78704",78704,200000,30.261681,-97.775737,4311.0,Austin ISD,2016-03-30
"1607 E Messick LOOP, Round Rock TX 78681",78681,200000,30.487575,-97.700567,4285.0,Round Rock ISD,2016-04-04
"112 Prairie AVE, Buda TX 78610",78610,100000,30.079212,-97.842043,944.0,Hays ISD,2016-03-28
"371 Summer Pointe DR, Buda TX 78610",78610,300000,30.087038,-97.866398,0.0,Hays ISD,2016-03-29
"1215 Olympus DR, Austin TX 78733",78733,400000,30.333509,-97.859897,6341.0,Eanes ISD,2016-03-30
"132 Lone Tree HOLW, Buda TX 78610",78610,200000,30.054269,-97.839952,5684.0,Hays ISD,2016-03-29
"408 W Tom Green, Other TX 77833",77833,200000,30.157571,-96.391301,3883.0,Other,2016-03-29
"2303 East Side DR # 105, Austin TX 78704",78704,200000,30.236849,-97.748629,5302.0,Austin ISD,2016-04-05
"2200 Old Sterling RD, Cedar Park TX 78613",78613,300000,30.524975,-97.793597,6859.0,Leander ISD,2016-05-05
"203 K C DR, Bastrop TX 78602",78602,200000,30.155792,-97.24978,2852.0,Bastrop ISD,2016-03-31
"4506 Small DR, Austin TX 78731",78731,600000,30.342647,-97.77841,12464.0,Austin ISD,2016-04-02
"7800 Durango CV, Lago Vista TX 78645",78645,300000,30.478704,-97.983697,5543.0,Lago Vista ISD,2016-04-06
"311 MARTINIQUE PASS, Lakeway TX 78734",78734,1000000,30.365623,-98.007334,19529.0,Lake Travis ISD,2016-04-08
"1036 Liberty Park DR # 8, Austin TX 78746",78746,1000000,30.268303,-97.789558,17500.0,Eanes ISD,2016-04-01
"2504 Rusk CT, Round Rock TX 78665",78665,300000,30.509601,-97.633483,5313.0,Round Rock ISD,2016-04-04
"6806 Willamette DR, Austin TX 78723",78723,300000,30.316015,-97.675281,4993.0,Austin ISD,2016-03-31
"8538 Birmingham DR, Austin TX 78748",78748,200000,30.181999,-97.806785,3962.0,Austin ISD,2016-04-01
"507 Krebs LN, Austin TX 78704",78704,300000,30.227328,-97.767848,5655.0,Austin ISD,2016-04-01
"129 Little Lake RD, Hutto TX 78634",78634,200000,30.503614,-97.574077,4601.0,Hutto ISD,2016-04-01
"3017 Silver Fountain DR, Leander TX 78641",78641,500000,30.581182,-97.801999,10758.0,Leander ISD,2016-04-10
"16309 Knottingham DR, Pflugerville TX 78660",78660,200000,30.454156,-97.646384,3702.0,Pflugerville ISD,2016-04-06
"575 Cardinal DR, Paige TX 78659",78659,200000,30.184323,-97.210742,4049.0,Bastrop ISD,2016-04-06
"1813 Gunsight DR, Round Rock TX 78665",78665,200000,30.502455,-97.639445,4483.0,Round Rock ISD,2016-04-08
"301 Grutsch DR, Bastrop TX 78602",78602,200000,30.102483,-97.364,4943.0,Bastrop ISD,2016-04-06
"900 Redd ST, Austin TX 78745",78745,300000,30.221563,-97.777556,5668.0,Austin ISD,2016-04-05
"4025 Canyon Glen CIR, Austin TX 78732",78732,300000,30.381109,-97.889016,7863.0,Leander ISD,2016-04-07
"202 Sil CV, Leander TX 78641",78641,200000,30.570462,-97.879567,4803.0,Leander ISD,2016-04-07
"243 Bryant CV, Cedar Park TX 78613",78613,200000,30.519839,-97.840041,4941.0,Leander ISD,2016-04-07
"5920 Lago Vista WAY # G, Lago Vista TX 78645",78645,100000,30.456289,-97.993666,1678.25,Lago Vista ISD,2016-07-03
"416 Tudor House RD, Pflugerville TX 78660",78660,200000,30.42643,-97.640634,4106.0,Pflugerville ISD,2016-04-06
"110 Cherry Wood CT, Georgetown TX 78633",78633,400000,30.73968,-97.698998,6522.0,Jarrell ISD,2016-04-08
"3202 Hancock DR, Austin TX 78731",78731,400000,30.331779,-97.756801,6807.0,Austin ISD,2016-04-07
"804 Craters Of The Moon BLVD, Pflugerville TX 78660",78660,200000,30.469605,-97.612845,4345.0,Pflugerville ISD,2016-04-07
"119 Aria Ridge # 705, Austin TX 78738",78738,300000,30.330514,-97.965325,5147.31,Lake Travis ISD,2016-04-10
"3205 Barton View DR, Austin TX 78735",78735,200000,30.234182,-97.808782,3656.0,Austin ISD,2016-04-08
"1600 Barton Springs RD # 2104, Austin TX 78704",78704,400000,30.262345,-97.761528,8467.0,Austin ISD,2016-04-08
"16930 Bar Harbor BND, Round Rock TX 78681",78681,300000,30.522266,-97.724198,6465.0,Round Rock ISD,2016-04-21
"1002 Brighton Bend LN, Cedar Park TX 78613",78613,300000,30.4771,-97.826087,7490.0,Leander ISD,2016-04-11
"2200 Buffalo Tundra DR, Austin TX 78754",78754,200000,30.369147,-97.651544,4919.0,Manor ISD,2016-04-14
"10408 Antelope RUN, Austin TX 78748",78748,500000,30.176269,-97.852104,10504.0,Austin ISD,2016-04-08
"105 Palisades CV, Austin TX 78732",78732,600000,30.342237,-97.90416,12065.0,Leander ISD,2016-04-14
"11901 Swearingen DR # 5A, Austin TX 78758",78758,100000,30.394444,-97.692279,2713.0,Pflugerville ISD,2016-04-15
"4801 Ribbecke AVE, Austin TX 78721",78721,300000,30.279589,-97.683649,4504.0,Austin ISD,2016-04-11
"7400 Derby Downs DR, Austin TX 78747",78747,200000,30.147469,-97.737706,3995.0,Austin ISD,2016-04-12
"1624 Aquarena Springs DR # 114, San Marcos TX 78666",78666,90000,29.892059,-97.917613,1455.0,San Marcos ISD,2016-04-13
"1172 Capote Oaks DR, Seguin TX 78155",78155,400000,29.479347,-97.859768,3976.0,Seguin ISD,2016-04-08
"1106 W 6TH ST # 104, Austin TX 78703",78703,600000,30.272549,-97.755378,7412.0,Austin ISD,2016-04-22
"12303 Waterside TRL, Austin TX 78750",78750,300000,30.459563,-97.808148,6089.0,Round Rock ISD,2016-04-14
