Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"215 Lakemont DR, Hutto TX 78634",78634,200000,30.512754,-97.569304,5071.0,Hutto ISD,2017-12-23
"1522 Monte Vista DR, Lockhart TX 78644",78644,200000,29.885377,-97.696845,4034.0,Lockhart ISD,2017-12-30
"1408 Klee ST, Pflugerville TX 78660",78660,300000,30.405628,-97.638511,8066.08,Pflugerville ISD,2017-04-19
"212 Scott ST, San Marcos TX 78666",78666,200000,29.880487,-97.948773,4629.0,San Marcos ISD,2017-09-29
"5817 Ravenna # 79, Round Rock TX 78665",78665,200000,30.545776,97.600179,0.0,Hutto ISD,2017-10-09
"1604 Harvest Moon PL, Cedar Park TX 78613",78613,300000,30.478853,-97.836669,6158.0,Leander ISD,2017-12-09
"2707 E 3rd ST # 2, Austin TX 78702",78702,400000,30.254855,-97.712943,4795.0,Austin ISD,2017-10-06
"2320 Gracy Farms LN # 1024, Austin TX 78758",78758,200000,30.404468,-97.709766,2222.0,Austin ISD,2017-11-21
"10900 Mickelson DR, Austin TX 78747",78747,300000,30.132736,-97.775535,1472.0,Austin ISD,2017-11-10
"1520 W Saint Johns AVE # B, Austin TX 78757",78757,400000,30.344095,-97.72895,8470.0,Austin ISD,2017-06-16
"1209 Mourning Dove CT, Salado TX 76571",76571,400000,30.94492,-97.589875,5644.0,Salado ISD,2017-07-27
"2207 Saratoga DR, Austin TX 78733",78733,300000,30.346748,-97.86597,6049.0,Eanes ISD,2017-11-08
"11100 and 11012 Little Thicket RD, Austin TX 78736",78736,500000,30.24246,-98.001353,3594.0,Austin ISD,2017-11-20
"5304 Meadow Creek CIR, Austin TX 78745",78745,300000,30.216489,-97.788386,5229.0,Austin ISD,2017-12-14
"2500 Durlston CT, Cedar Park TX 78613",78613,500000,30.471771,-97.848137,11857.0,Leander ISD,2017-12-13
"1007 Downridge DR, Leander TX 78641",78641,200000,30.559569,-97.830728,6882.0,Leander ISD,2017-09-29
"141 Brickyard LN, Jarrell TX 76537",76537,200000,30.807735,-97.606133,4842.0,Jarrell ISD,2017-10-11
"1923 Payne AVE # B, Austin TX 78757",78757,400000,30.338342,-97.735971,8700.0,Austin ISD,2017-11-05
"105 Steel Shot CT, Bastrop TX 78602",78602,200000,30.105205,-97.353071,4600.0,Bastrop ISD,2017-11-20
"11814 Johnny Weismuller LN, Austin TX 78748",78748,300000,30.151161,-97.843721,6015.0,Austin ISD,2017-12-16
"102 Boulderwood DR, Liberty Hill TX 78642",78642,200000,30.65505,-98.002866,4554.0,Liberty Hill ISD,2017-06-09
"300 Bowie ST # 1907, Austin TX 78703",78703,600000,30.268783,-97.753917,0.0,Austin ISD,2017-06-09
"10519 Indigo Broom LOOP, Austin TX 78733",78733,700000,30.309906,-97.898418,16669.0,Eanes ISD,2017-06-09
"905 Greenmeer LN, Austin TX 78758",78758,200000,30.369005,-97.697119,3176.0,Austin ISD,2017-06-16
"176 Hay Meadow RD, Cedar Creek TX 78612",78612,300000,30.094119,-97.448809,4711.0,Bastrop ISD,2017-06-26
"206 Kellar RD, Smithville TX 78957",78957,300000,30.056559,-97.1902,3435.0,Smithville ISD,2017-06-16
"721 Morgan DR, Leander TX 78641",78641,200000,30.565429,-97.863939,4993.0,Leander ISD,2017-06-13
"104 Grove ST, Liberty Hill TX 78642",78642,70000,30.666007,-97.920839,2112.0,Liberty Hill ISD,2017-06-16
"16420 Vescovo LN, Pflugerville TX 78660",78660,300000,30.443045,-97.559016,8600.0,Pflugerville ISD,2017-06-14
"471 New Bridge DR, Kyle TX 78640",78640,200000,29.968313,-97.845418,6123.0,Hays ISD,2017-06-15
"8407 Los Ranchos DR, Austin TX 78749",78749,300000,30.203974,-97.847639,6068.0,Austin ISD,2017-06-14
"3111 Eaneswood DR, Austin TX 78746",78746,800000,30.268019,-97.799881,15545.0,Eanes ISD,2017-06-15
"13805 Tercel TRCE, Manor TX 78653",78653,300000,30.357008,-97.542836,8639.0,Manor ISD,2017-06-17
"196 Iron Rail RD, Dripping Springs TX 78620",78620,300000,30.195822,-98.085731,0.0,Dripping Springs ISD,2017-06-16
"15024 Mandarin XING, Pflugerville TX 78660",78660,200000,30.426391,-97.639781,3948.0,Pflugerville ISD,2017-07-01
"1840 Burton DR # 116, Austin TX 78741",78741,100000,30.235146,-97.730012,1820.0,Austin ISD,2017-06-18
"498 Blossom Valley STRM, Buda TX 78610",78610,300000,30.059787,-97.84062,8662.0,Hays ISD,2017-06-16
"330 Timbleweed DR, Kyle TX 78640",78640,200000,29.995493,-97.891865,5744.0,Hays ISD,2017-07-01
"6002 Rubicon RUN, Austin TX 78745",78745,400000,30.210495,-97.795049,6616.0,Austin ISD,2017-06-25
"3313 Guadalajara ST, Round Rock TX 78665",78665,300000,30.560167,-97.610141,8673.0,Round Rock ISD,2017-06-20
"2309 Highway 71 N, Other TX 78934",78934,200000,29.75777,-96.611845,1073.44,Other,2017-06-19
"265 DIAMOND POINT DR, Dripping Springs TX 78620",78620,400000,30.194876,-98.083341,0.0,Dripping Springs ISD,2017-06-19
"13616 John F Kennedy ST, Manor TX 78653",78653,200000,30.35714,-97.526451,4361.0,Manor ISD,2017-06-22
"1400 Wood Creek DR, Cedar Park TX 78613",78613,200000,30.522715,-97.851226,5841.0,Leander ISD,2017-06-24
"121 W Persimmon DR, Granite Shoals TX 78654",78654,200000,30.582879,-98.393352,3586.0,Marble Falls ISD,2017-06-22
"2405 Claret CV # 112, Austin TX 78748",78748,200000,30.148366,-97.848739,4289.0,Austin ISD,2017-06-21
"6504 Luckenbach LN, Austin TX 78729",78729,300000,30.446951,-97.744725,4579.0,Round Rock ISD,2017-06-22
"104 Live Oak CIR, Bertram TX 78605",78605,200000,30.74142,-98.064404,3195.0,Burnet ISD,2017-06-28
"2917 Pioneer WAY, Round Rock TX 78665",78665,200000,30.543434,-97.670213,4802.0,Round Rock ISD,2017-06-23
"2149 Paradise Ridge DR, Round Rock TX 78665",78665,300000,30.513343,-97.624899,7054.0,Round Rock ISD,2017-06-21
"802 Angleton CV, Austin TX 78748",78748,300000,30.161416,-97.815442,5484.0,Austin ISD,2017-06-29
"1000 W 26th ST # 106, Austin TX 78705",78705,100000,30.291133,-97.747826,2519.0,Austin ISD,2017-06-23
"5905 Cedar Cliff DR, Austin TX 78759",78759,600000,30.410234,-97.76061,13217.0,Austin ISD,2017-08-12
"210 Ancient Oaks DR, Marble Falls TX 78654",78654,300000,30.626716,-98.320457,3899.0,Marble Falls ISD,2017-06-22
"592 FM 967 # C, Buda TX 78610",78610,300000,30.08536,-97.847676,6454.0,Hays ISD,2017-06-24
"5901 Thames DR, Austin TX 78723",78723,400000,30.311512,-97.68683,9101.0,Austin ISD,2017-07-12
"17513 Marfa Lights TRL, Round Rock TX 78664",78664,300000,30.473797,-97.645997,6257.0,Pflugerville ISD,2017-06-24
"507 Stansted Manor DR, Pflugerville TX 78660",78660,300000,30.426341,-97.616418,6871.0,Pflugerville ISD,2017-06-30
"446 Oyster CRK, Buda TX 78610",78610,300000,30.09098,-97.868959,8591.0,Hays ISD,2017-06-29
"1514 Rimstone DR, Cedar Park TX 78613",78613,400000,30.518082,-97.865516,8782.0,Leander ISD,2017-07-14
"7008 Donato PL, Round Rock TX 78665",78665,300000,30.563261,-97.597834,7999.0,Hutto ISD,2017-06-28
"919 Valdez ST, Austin TX 78741",78741,200000,30.232191,-97.693565,3929.0,Austin ISD,2017-06-30
"220 Ames CV, Kyle TX 78640",78640,200000,29.96908,-97.861727,5548.0,Hays ISD,2017-07-14
"421 Bayou Bend DR, Buda TX 78610",78610,300000,30.090754,-97.862699,5831.0,Hays ISD,2017-07-14
"900 Downridge DR, Leander TX 78641",78641,200000,30.560753,-97.83164,6240.0,Leander ISD,2017-06-30
"12700 Hanna CV, Austin TX 78729",78729,300000,30.443728,-97.762033,6120.0,Round Rock ISD,2017-06-29
"6413 Zadock Woods DR, Austin TX 78749",78749,400000,30.223782,-97.872471,8355.0,Austin ISD,2017-06-29
"205 Campo Colinas, Bertram TX 78605",78605,300000,30.72756,-98.052376,431.0,Burnet ISD,2017-06-30
"700 Wiley ST, Hutto TX 78634",78634,200000,30.566859,-97.543269,4509.0,Hutto ISD,2017-07-06
"8506 Daleview DR, Austin TX 78757",78757,600000,30.370129,-97.7357,10468.0,Austin ISD,2017-07-15
"910 E 32nd ST # 101, Austin TX 78705",78705,200000,30.291049,-97.726799,4153.0,Austin ISD,2017-07-06
"7505 Vol Walker DR, Austin TX 78749",78749,300000,30.220249,-97.860913,7221.0,Austin ISD,2017-06-29
"2235 E 6th ST # 204, Austin TX 78702",78702,300000,30.259609,-97.717628,6715.0,Austin ISD,2017-06-29
"2406 Sorin ST, Austin TX 78723",78723,700000,30.29293,-97.696289,14924.65,Austin ISD,2017-07-09
"406 W 37th ST, Austin TX 78705",78705,400000,30.301539,-97.737217,12002.0,Austin ISD,2017-06-30
"1135 Barton Hills DR # 248, Austin TX 78704",78704,300000,30.261533,-97.772902,5990.0,Austin ISD,2017-07-06
"4535 Little Hill CIR, Austin TX 78725",78725,200000,30.281113,-97.662721,880.0,Austin ISD,2017-07-19
"746 Apricot DR, Kyle TX 78640",78640,200000,29.962061,-97.840966,6083.0,Hays ISD,2017-07-02
"8 Butterfly ST, Wimberley TX 78676",78676,300000,30.02927,-98.134329,163.0,Wimberley ISD,2017-06-29
"702 Clearview CV, Round Rock TX 78664",78664,200000,30.503195,-97.662592,4232.0,Round Rock ISD,2017-06-29
"5433 Diamante DR, Spicewood TX 78669",78669,600000,30.355498,-98.07166,9847.0,Lake Travis ISD,2017-07-08
"4609 Pyrenees PASS, Bee Cave TX 78738",78738,400000,30.321344,-97.987687,9388.0,Lake Travis ISD,2017-07-06
"913 Mahomet DR, Pflugerville TX 78660",78660,300000,30.428249,-97.661599,6814.0,Pflugerville ISD,2017-07-13
"601 Ridgecrest DR, Salado TX 76571",76571,200000,30.949167,-97.523344,4097.0,Salado ISD,2017-07-05
"3609 Longhorn TRL, Round Rock TX 78665",78665,300000,30.554746,-97.675402,6415.0,Round Rock ISD,2017-07-14
"1013 Cedar Glen, Austin TX 78745",78745,400000,30.212443,-97.786453,6238.0,Austin ISD,2017-07-11
"408 Laurel ST, Bastrop TX 78602",78602,200000,30.123718,-97.323716,5831.0,Bastrop ISD,2017-07-10
"320 W Pettigrew PATH, Buda TX 78610",78610,300000,30.098936,-97.865836,6748.0,Hays ISD,2017-07-06
"12624 Picket Rope LN, Austin TX 78727",78727,300000,30.414899,-97.68601,6177.0,Pflugerville ISD,2017-07-13
"1848 Red Rock DR, Round Rock TX 78665",78665,300000,30.505145,-97.64025,6360.0,Round Rock ISD,2017-07-08
"440 Old West TRL, Buda TX 78610",78610,200000,30.063286,-97.813812,4554.0,Hays ISD,2017-07-07
"9513 Bentley Garner LN, Austin TX 78748",78748,300000,30.165979,-97.798532,7232.0,Austin ISD,2017-07-07
"411 Bubbling Brook DR, Hutto TX 78634",78634,200000,30.530206,-97.538794,5658.0,Hutto ISD,2017-07-06
"941 Goldenrod ST, Kyle TX 78640",78640,200000,29.991248,-97.859771,4747.0,Hays ISD,2017-07-09
"10024 Anahuac TRL, Austin TX 78747",78747,300000,30.155126,-97.788463,5445.0,Austin ISD,2017-07-08
"302 Water Oak DR, Cedar Park TX 78613",78613,400000,30.511533,-97.80518,9828.0,Leander ISD,2017-07-21
"130 Rain Lily CIR, Austin TX 78737",78737,300000,30.161769,-97.99461,9263.0,Dripping Springs ISD,2017-07-13
"105 Krupka ST, Other TX 78934",78934,200000,29.704226,-96.564766,2897.73,Other,2017-07-10
"11129 Kirkland Hill PATH, Austin TX 78754",78754,200000,30.346942,-97.618232,4968.0,Manor ISD,2017-07-13
"1212 Guadalupe ST # 605, Austin TX 78701",78701,300000,30.27588,-97.744066,6879.05,Austin ISD,2017-07-20
"17234 Bushmills RD, Pflugerville TX 78660",78660,200000,30.463459,-97.637101,4528.0,Pflugerville ISD,2017-08-03
"2729 Mirasol LOOP, Round Rock TX 78681",78681,400000,30.535807,-97.719491,9026.0,Round Rock ISD,2017-07-14
"4620 W William Cannon DR # 54, Austin TX 78749",78749,300000,30.224425,-97.843414,5848.0,Austin ISD,2017-07-13
"401 2nd ST, Jarrell TX 76537",76537,100000,30.824199,-97.609049,1676.0,Jarrell ISD,2017-07-21
,78652,300000,30.118898,-97.817591,4481.0,Austin ISD,2017-07-13
"238 Stone View TRL, Austin TX 78737",78737,400000,30.209966,-97.976979,8343.0,Dripping Springs ISD,2017-07-16
"323 Altamont ST, Hutto TX 78634",78634,200000,30.518593,-97.564001,5794.0,Hutto ISD,2017-07-31
"7804 Williamson Creek DR, Austin TX 78736",78736,300000,30.244789,-97.916594,2829.0,Austin ISD,2017-07-15
"12317 Salida Del Sol PASS, Austin TX 78732",78732,400000,30.360768,-97.899353,10259.0,Leander ISD,2017-07-19
"7101 Othello CV, Austin TX 78735",78735,500000,30.245858,-97.869025,11997.0,Austin ISD,2017-07-21
"8803 United Kingdom DR, Austin TX 78748",78748,200000,30.179779,-97.807953,4256.0,Austin ISD,2017-07-20
"1807 Fair Oaks DR, Austin TX 78745",78745,300000,30.218418,-97.793861,5243.0,Austin ISD,2017-07-19
"9413 Sanford DR, Austin TX 78748",78748,300000,30.183562,-97.835274,5780.0,Austin ISD,2017-07-19
"8330 Fathom CIR # 606, Austin TX 78750",78750,200000,30.435837,-97.777487,3667.0,Round Rock ISD,2017-07-20
"8400 Jamestown DR # 332, Austin TX 78758",78758,200000,30.35586,-97.713318,2568.0,Austin ISD,2017-07-20
"209 Peggy DR, Liberty Hill TX 78642",78642,300000,30.648725,-97.838294,7110.0,Liberty Hill ISD,2017-07-25
"1021 Sunflower TRL, Sunset Valley TX 78745",78745,500000,30.227597,-97.814236,6814.0,Austin ISD,2017-07-28
"613 Lime Rock DR, Round Rock TX 78681",78681,300000,30.5015,-97.690909,6944.0,Round Rock ISD,2017-07-21
"6905 Skynook DR, Austin TX 78745",78745,300000,30.191582,-97.783107,5377.0,Austin ISD,2017-07-28
"125 Wilderness DR E, Marble Falls TX 78654",78654,2000000,30.569461,-98.345968,22347.0,Marble Falls ISD,2017-07-21
"809 W Avenue D, Killeen TX 76541",76541,90000,31.122114,-97.738576,781.0,Killeen ISD,2017-07-26
"1500 Sweet Leaf LN, Pflugerville TX 78660",78660,200000,30.418072,-97.633745,5962.0,Pflugerville ISD,2017-08-03
"1302 Arcadia AVE, Austin TX 78757",78757,400000,30.334547,-97.728206,8170.0,Austin ISD,2017-08-02
"216 Ocate Mesa TRL, Liberty Hill TX 78642",78642,500000,30.679435,-97.875376,14864.0,Liberty Hill ISD,2017-08-03
"503 Mountain Laurel DR, Cedar Park TX 78613",78613,200000,30.500798,-97.824725,5143.0,Leander ISD,2017-08-10
"15601 Sambuca CIR, Austin TX 78728",78728,300000,30.462413,-97.686677,6632.0,Round Rock ISD,2017-07-30
"10805 Worn Sole DR, Austin TX 78754",78754,200000,30.367087,-97.654057,5100.0,Manor ISD,2017-07-31
"1889 Birch, Fischer TX 78623",78623,300000,29.964688,-98.250514,244.59,Comal ISD,2017-04-11
"1510 Frink ST, Taylor TX 76574",76574,100000,30.581514,-97.408638,2886.0,Taylor ISD,2017-07-30
"574 Highland Ranch WAY, Dale TX 78616",78616,200000,29.985488,-97.601227,3560.0,Lockhart ISD,2017-08-04
"634 River Bluff CIR, Georgetown TX 78626",78626,300000,30.655929,-97.656804,5468.0,Georgetown ISD,2017-08-03
"517 Blakes CV, Lockhart TX 78644",78644,200000,29.875543,-97.690581,5452.0,Lockhart ISD,2017-08-03
"8514 Dunsmere DR, Austin TX 78749",78749,400000,30.215949,-97.878354,8291.0,Austin ISD,2017-08-04
"1213 Delsie DR # B, Austin TX 78734",78734,300000,30.350429,-97.96205,5065.0,Lake Travis ISD,2017-08-18
"902 Post Oak ST, Austin TX 78704",78704,900000,30.258168,-97.754873,16319.0,Austin ISD,2017-08-07
"406 Hidatsa ST, Buda TX 78610",78610,300000,30.084168,-97.836037,4869.0,Hays ISD,2017-08-04
"1117 Orchard Park CIR, Pflugerville TX 78660",78660,200000,30.453266,-97.648545,3300.0,Pflugerville ISD,2017-08-07
"520 Woodbrook TRL, Buda TX 78610",78610,400000,30.053498,-97.80788,1084.0,Hays ISD,2017-08-24
"1001 Sweet Gum, Kyle TX 78640",78640,200000,30.008733,-97.89052,6067.0,Hays ISD,2017-08-10
"216 Hoot Owl LN, Leander TX 78641",78641,200000,30.630201,-97.869146,6089.0,Leander ISD,2017-08-11
"122 San Gabriel CT, Bastrop TX 78612",78612,200000,30.060294,-97.503067,650.0,Bastrop ISD,2017-08-12
"4125 Valley View RD # B, Austin TX 78704",78704,400000,30.230564,-97.784716,7850.0,Austin ISD,2017-08-15
"1800 Romford DR, Austin TX 78704",78704,400000,30.236765,-97.779883,9290.0,Austin ISD,2017-08-13
"1817 Mason Creek BLVD, Leander TX 78641",78641,200000,30.552731,-97.858018,5881.0,Leander ISD,2017-08-10
"1907 Hether ST # 1907B, Austin TX 78704",78704,600000,30.252218,-97.773058,12847.0,Austin ISD,2017-08-30
"609 Kingston Lacy BLVD, Pflugerville TX 78660",78660,300000,30.47545,-97.612757,6576.0,Pflugerville ISD,2017-08-18
"6273 Negley # A, Kyle TX 78640",78640,200000,30.017936,-97.888313,3990.0,Hays ISD,2017-08-18
"214 Nolan Ridge DR, Nolanville TX 76559",76559,100000,31.077482,-97.595142,2946.0,Killeen ISD,2017-08-18
"8105 Washita DR, Austin TX 78749",78749,300000,30.206113,-97.846226,5171.0,Austin ISD,2017-08-25
"1461 Hawthorne LOOP, Driftwood TX 78619",78619,600000,30.13739,-97.983594,12547.0,Dripping Springs ISD,2017-09-07
"1600 Barton Springs RD # 5310, Austin TX 78704",78704,400000,30.262345,-97.761528,7220.0,Austin ISD,2017-08-19
"2907 Allison DR, Austin TX 78741",78741,400000,30.218849,-97.725309,9566.0,Del Valle ISD,2017-08-21
"2630 Izoro BND, Cedar Park TX 78613",78613,400000,30.463557,-97.848064,11826.18,Leander ISD,2017-08-25
,78132,400000,29.727131,-98.171738,7718.0,New Braunfels ISD,2017-08-22
"3417 Savage Springs DR, Austin TX 78754",78754,200000,30.361046,-97.639344,5670.0,Manor ISD,2017-08-31
"3920 JENNIE MARIE DR, Pflugerville TX 78660",78660,300000,30.445788,-97.573872,800.0,Pflugerville ISD,2017-08-21
"201 Lewisville LN, Leander TX 78641",78641,300000,30.63176,-97.864473,8436.0,Leander ISD,2017-08-21
"264 Old Coach LN, Elgin TX 78621",78621,300000,30.315412,-97.295364,6313.0,Elgin ISD,2017-08-26
"1811 JUSTIN # A, Austin TX 78757",78757,500000,30.343018,-97.732233,5848.0,Austin ISD,2017-08-26
"150 Buttercup ST, Kyle TX 78640",78640,200000,29.99357,-97.867519,5282.0,Hays ISD,2017-08-24
"116 Cavalier LN, Liberty Hill TX 78642",78642,300000,30.708403,-97.931102,5487.0,Liberty Hill ISD,2017-09-01
"1402 Desert Willow PL, Cedar Park TX 78613",78613,300000,30.467244,-97.829326,7208.0,Leander ISD,2017-09-15
"2106 Jasmine PATH, Round Rock TX 78664",78664,200000,30.500262,-97.65278,4331.0,Round Rock ISD,2017-08-24
"9205 Wampton WAY, Austin TX 78749",78749,400000,30.205759,-97.876833,7816.0,Austin ISD,2017-09-08
"201 Santa Maria ST, Georgetown TX 78628",78628,300000,30.624479,-97.816225,1531.0,Liberty Hill ISD,2017-09-11
"10720 Harley AVE, Austin TX 78748",78748,300000,30.170721,-97.846832,7336.0,Austin ISD,2017-08-30
"11724 Arran ST, Austin TX 78754",78754,300000,30.355861,-97.616464,7400.0,Manor ISD,2017-08-25
"1910 Bradmore DR, Round Rock TX 78664",78664,200000,30.52869,-97.683723,2457.0,Round Rock ISD,2017-08-29
"5509 Honey Dew TER, Austin TX 78749",78749,300000,30.231962,-97.851998,5606.0,Austin ISD,2017-09-07
"17913 Crimson Apple WAY, Pflugerville TX 78660",78660,300000,30.454501,-97.586766,9282.0,Pflugerville ISD,2017-08-30
"14604 Ballycastle TRL, Austin TX 78717",78717,300000,30.494923,-97.781079,7190.0,Leander ISD,2017-08-30
"4921 Irvine LN, Del Valle TX 78617",78617,200000,30.178657,-97.617426,5463.0,Del Valle ISD,2017-09-01
"13005 Date Palm TRL, Elgin TX 78621",78621,200000,30.349209,-97.43105,4132.0,Elgin ISD,2017-09-01
"2116 Woodway DR, Leander TX 78641",78641,200000,30.571647,-97.885187,4439.0,Leander ISD,2017-09-13
"7904 Elkhorn Mountain TRL, Austin TX 78729",78729,300000,30.445716,-97.766194,5864.0,Round Rock ISD,2017-09-21
"22965 Fm 971, Granger TX 76530",76530,300000,30.72652,-97.330308,3208.0,Granger ISD,2017-09-07
"110 Remington DR, Kyle TX 78640",78640,200000,29.998254,-97.879756,6365.0,Hays ISD,2017-09-18
"2109 Shannon Meadow CV, Cedar Park TX 78613",78613,400000,30.478265,-97.828434,8122.0,Leander ISD,2017-09-14
"374 Fletcher BND, Buda TX 78610",78610,300000,30.09797,-97.863982,5734.0,Hays ISD,2017-09-17
"369 S Kates CV, Buda TX 78610",78610,300000,30.095814,-97.843233,6671.0,Hays ISD,2017-09-14
"282 Black Forest RD, Buda TX 78610",78610,200000,30.044871,-97.810755,4847.0,Hays ISD,2017-09-14
"102 Lido ST, Lakeway TX 78734",78734,400000,30.359129,-97.986021,7931.0,Lake Travis ISD,2017-10-01
"4621 Truth WAY # 447, Austin TX 78725",78725,200000,30.240281,-97.574288,3187.0,Del Valle ISD,2017-09-22
"1104 E 3rd ST, Georgetown TX 78626",78626,200000,30.641464,-97.667428,3849.0,Georgetown ISD,2017-09-22
"18728 Alnwick Castle Dr., Pflugerville TX 78660",78660,300000,30.475947,-97.613634,6400.0,Pflugerville ISD,2017-09-20
"421 Bonita Vista DR, Buda TX 78610",78610,200000,30.072867,-97.835337,3881.0,Hays ISD,2017-09-19
"11217 Sisquoc Formation VW, Austin TX 78754",78754,300000,30.362246,-97.64348,6865.0,Manor ISD,2017-09-19
"1900 Teakwood DR, Austin TX 78757",78757,400000,30.3574,-97.72377,8154.0,Austin ISD,2017-09-29
"4500 Corazon CV, Round Rock TX 78681",78681,400000,30.549924,-97.735113,9627.0,Round Rock ISD,2017-09-21
"906 Conrad ST, Austin TX 78758",78758,300000,30.361133,-97.702544,3990.0,Austin ISD,2017-09-22
"13700 Evergreen WAY, Austin TX 78737",78737,600000,30.168825,-97.969871,9979.0,Dripping Springs ISD,2017-09-23
"512 Palmilla ST, Leander TX 78641",78641,200000,30.588665,-97.865248,0.0,Leander ISD,2017-09-23
"4604 Finley DR, Austin TX 78731",78731,500000,30.321806,-97.751963,12091.0,Austin ISD,2017-09-19
"7521 Harlow DR, Austin TX 78739",78739,900000,30.191431,-97.91137,13851.0,Austin ISD,2017-09-21
"109 Winchester DR, Dripping Springs TX 78620",78620,400000,30.282936,-98.074926,7804.0,Dripping Springs ISD,2017-09-24
"5004 Strass DR, Austin TX 78731",78731,600000,30.32571,-97.746916,9390.0,Austin ISD,2017-09-18
"1216 Laurelleaf DR, Pflugerville TX 78660",78660,200000,30.458923,-97.632761,4514.0,Pflugerville ISD,2017-09-20
"2124 E 6th ST # 202, Austin TX 78702",78702,300000,30.260732,-97.718827,5054.0,Austin ISD,2017-09-20
"2403 Cloud Peak LN, Round Rock TX 78681",78681,400000,30.516457,-97.718762,8579.0,Round Rock ISD,2017-09-22
"191 Firethorn DR, Buda TX 78610",78610,300000,30.078311,-97.806492,9103.0,Hays ISD,2017-07-17
"14305 RICHARD WALKER BLVD, Austin TX 78728",78728,200000,30.436389,-97.67675,6019.0,Pflugerville ISD,2017-07-18
"309 Bugtussle LN, Luling TX 78648",78648,300000,29.770993,-97.732409,4110.0,Prairie Lea ISD,2017-07-18
