Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"769 W Bartlett DR, Buda TX 78610",78610,400000,30.066302,-97.921216,7821.0,Hays ISD,2015-02-16
"1840 Burton DR # 204, Austin TX 78741",78741,60000,30.235146,-97.730012,739.0,Austin ISD,2015-02-16
"20809 Windmill Ridge ST, Pflugerville TX 78660",78660,200000,30.485542,-97.566894,6862.0,Pflugerville ISD,2015-02-26
"13400 Briarwick DR # 304, Austin TX 78729",78729,300000,30.465921,-97.767057,6300.0,Round Rock ISD,2015-02-18
"2911 Acopio Bend, Austin TX 78745",78745,200000,30.192423,-97.830283,4500.0,Austin ISD,2015-02-24
"148 Bufflehead, Leander TX 78641",78641,200000,30.636486,-97.875081,4706.0,Leander ISD,2015-02-18
"2401 E 6th ST # 6087, Austin TX 78702",78702,200000,30.259186,-97.716179,3819.0,Austin ISD,2015-02-18
"8104 Hawick DR, Round Rock TX 78681",78681,200000,30.500112,-97.730058,4241.0,Round Rock ISD,2015-02-19
"6304 Latigo PASS, Austin TX 78749",78749,300000,30.231285,-97.86613,5303.0,Austin ISD,2015-03-16
"2600 Rough Berry, Pflugerville TX 78660",78660,300000,30.459431,-97.588647,8047.0,Pflugerville ISD,2015-02-22
"1603 Wild Orchard DR, Pflugerville TX 78660",78660,200000,30.459255,-97.632991,3473.0,Pflugerville ISD,2015-02-23
"521 Celery LOOP, Austin TX 78748",78748,200000,30.176939,-97.789302,4048.0,Austin ISD,2015-03-07
"9417 Altona WAY, Austin TX 78717",78717,400000,30.487013,-97.76245,7634.0,Round Rock ISD,2015-02-26
"340 Housefinch LOOP, Leander TX 78641",78641,200000,30.633016,-97.8731,4846.0,Leander ISD,2015-02-27
"144 Old Firetower RD, Bastrop TX 78602",78602,200000,30.177867,-97.261481,3883.78,Bastrop ISD,2015-02-25
"12801 Monte Castillo PKWY, Austin TX 78732",78732,600000,30.407978,-97.869348,16659.0,Leander ISD,2015-02-27
"5617 War Admiral DR, Del Valle TX 78617",78617,100000,30.171518,-97.60904,2895.0,Del Valle ISD,2015-03-20
"159 Manawianui DR, Bastrop TX 78602",78602,200000,30.083788,-97.276286,123.0,Bastrop ISD,2015-03-01
"20520 Farm Pond LN, Pflugerville TX 78660",78660,200000,30.481232,-97.568191,5734.0,Pflugerville ISD,2015-03-02
"12903 Powderhorn ST, Austin TX 78727",78727,200000,30.420732,-97.69084,4068.0,Pflugerville ISD,2015-03-14
"4687 Rockcliff RD, Austin TX 78746",78746,2000000,30.336759,-97.792566,18490.0,Eanes ISD,2015-03-03
"12519 Eagle Nest DR, Buda TX 78610",78610,200000,30.121376,-97.86276,4256.0,Hays ISD,2015-03-06
"13333 Amasia DR, Austin TX 78729",78729,300000,30.455598,-97.759943,5915.0,Round Rock ISD,2015-03-05
"713 N West ST, Burnet TX 78611",78611,100000,30.764353,-98.231272,1818.0,Burnet ISD,2015-02-27
"2701 Tradewind DR, Spicewood TX 78669",78669,300000,30.364474,-98.026265,4057.0,Lake Travis ISD,2015-03-06
"4103 Narrow Ridge DR, Austin TX 78730",78730,1000000,30.361921,-97.849786,20838.0,Leander ISD,2015-03-06
"7501 Saint Cecelia ST, Austin TX 78757",78757,400000,30.350065,-97.732925,6972.0,Austin ISD,2015-03-06
"802 Fairmont, Georgetown TX 78628",78628,200000,30.687981,-97.712333,5176.0,Georgetown ISD,2015-04-08
"9900 Willers WAY, Austin TX 78748",78748,200000,30.177005,-97.83037,4380.0,Austin ISD,2015-03-05
"1314 Newning AVE # A, Austin TX 78704",78704,700000,30.249535,-97.74502,11011.0,Austin ISD,2015-03-06
"3412 Bratton Ridge XING, Austin TX 78728",78728,200000,30.461907,-97.681487,3816.0,Round Rock ISD,2015-03-05
"331 Tower DR, Kyle TX 78640",78640,200000,29.970011,-97.845355,3690.0,Hays ISD,2015-03-05
"1600 Barton Springs RD # 4301, Austin TX 78704",78704,1000000,30.262345,-97.761528,15413.0,Austin ISD,2015-03-08
"7124 Via Correto DR, Austin TX 78749",78749,500000,30.218636,-97.886411,9958.0,Austin ISD,2015-03-06
"1509 Alameda DR, Austin TX 78704",78704,600000,30.246278,-97.742778,9028.0,Austin ISD,2015-03-12
"1619 Mohle DR, Austin TX 78703",78703,800000,30.300728,-97.755644,12375.0,Austin ISD,2015-03-05
"9625 Brians PATH, Austin TX 78717",78717,600000,30.496747,-97.757042,628.0,Round Rock ISD,2015-01-15
"809 Dogwood TRL, Cedar Park TX 78613",78613,300000,30.508897,-97.835052,5525.0,Leander ISD,2015-01-17
"13420 Lyndhurst ST # 501, Austin TX 78729",78729,200000,30.469415,-97.783878,3931.0,Round Rock ISD,2015-01-30
"714 Ann Taylor DR, Austin TX 78745",78745,200000,30.189045,-97.798504,4465.0,Austin ISD,2015-01-31
"300 W Skyview RD, Austin TX 78752",78752,400000,30.32454,-97.717198,6881.0,Austin ISD,2015-02-07
"5635 Signal PT, Austin TX 78724",78724,100000,30.2883,-97.646436,1975.0,Manor ISD,2015-01-29
"714 Los Robles RD, Leander TX 78641",78641,200000,30.584021,-97.869013,3864.0,Leander ISD,2015-02-01
"2414 Intrepid DR, Buda TX 78610",78610,200000,30.071713,-97.8167,4140.0,Hays ISD,2015-02-14
"10804 Split Stone WAY, Austin TX 78739",78739,400000,30.195871,-97.90443,8966.0,Austin ISD,2015-02-04
"400 Caliche RD, Wimberley TX 78676",78676,200000,30.030941,-98.092929,2058.0,Wimberley ISD,2015-02-04
"2606 Rogers AVE, Austin TX 78722",78722,500000,30.283237,-97.714486,2419.0,Austin ISD,2015-02-04
"543 W Overlook Mountain RD, Buda TX 78610",78610,600000,30.118307,-97.904142,12426.0,Hays ISD,2015-02-10
"318 Hyltin ST, Hutto TX 78634",78634,300000,30.553425,-97.556271,7184.0,Hutto ISD,2015-02-02
"410 Blessing Ranch RD, Liberty Hill TX 78642",78642,100000,30.726306,-97.919043,1071.0,Liberty Hill ISD,2015-02-04
"1514 AMBLING TRL, Cedar Park TX 78613",78613,300000,30.519338,-97.862828,0.0,Leander ISD,2015-02-03
"6703 Modesto ST, Austin TX 78757",78757,400000,30.342182,-97.736043,6899.0,Austin ISD,2015-02-03
"8124 Amelia CV, Austin TX 78750",78750,700000,30.396535,-97.802712,12393.0,Austin ISD,2015-04-16
"2116 Granite Springs RD, Leander TX 78641",78641,300000,30.56269,-97.801794,7121.0,Leander ISD,2015-02-03
"1103 Whitewater DR, Bertram TX 78605",78605,600000,30.618686,-98.095582,6139.0,Burnet ISD,2015-02-03
"519 Williams WAY, Cedar Park TX 78613",78613,400000,30.522719,-97.755448,8583.0,Round Rock ISD,2015-02-05
"2110 Bandera PATH, Round Rock TX 78665",78665,300000,30.503995,-97.625867,7234.0,Round Rock ISD,2015-02-06
"828 Oatmeal DR, Pflugerville TX 78660",78660,200000,30.430671,-97.659404,6385.0,Pflugerville ISD,2015-02-05
"2103 Nogales TRL, Austin TX 78744",78744,100000,30.181584,-97.766473,2199.0,Austin ISD,2015-02-13
"2016 Kenwood AVE, Austin TX 78704",78704,800000,30.239066,-97.743857,12384.0,Austin ISD,2015-02-04
"11603 Richland RD, Coupland TX 78615",78615,100000,30.46106,-97.47203,3382.0,Pflugerville ISD,2015-02-05
"7606 Almond CV, Austin TX 78750",78750,600000,30.381233,-97.789606,9896.0,Austin ISD,2015-03-27
"3414 Flowstone LN, Round Rock TX 78681",78681,200000,30.558236,-97.738432,4285.0,Round Rock ISD,2015-02-08
"1505 Pasadena DR, Austin TX 78757",78757,400000,30.345223,-97.725862,7583.0,Austin ISD,2015-03-07
"3900 Threadgill ST # 22, Austin TX 78723",78723,400000,30.290874,-97.700549,7872.0,Austin ISD,2015-02-12
"2308 Fortune DR, Austin TX 78704",78704,900000,30.25297,-97.780003,15437.0,Austin ISD,2015-02-09
"1304 Piedmont AVE, Austin TX 78757",78757,400000,30.342789,-97.723735,8286.0,Austin ISD,2015-02-12
"1823 Creole DR, Austin TX 78727",78727,300000,30.425063,-97.685502,7902.0,Pflugerville ISD,2015-02-26
"154 Western DR, Kyle TX 78640",78640,100000,30.003454,-97.878449,2759.0,Hays ISD,2015-02-10
"115 Clubhouse DR, Lakeway TX 78734",78734,400000,30.361262,-97.967466,8889.0,Lake Travis ISD,2015-04-10
"701 S Oak Forest DR, Dripping Springs TX 78620",78620,1000000,30.279285,-98.112598,17602.0,Dripping Springs ISD,2015-02-21
"1703 Apache TRL, Round Rock TX 78665",78665,200000,30.499905,-97.638735,3785.52,Round Rock ISD,2015-02-10
"2008 Whitestone DR, Austin TX 78745",78745,300000,30.214913,-97.800662,4490.0,Austin ISD,2015-02-13
"313 Lakewood DR, Burnet TX 78611",78611,200000,30.849332,-98.392354,3612.0,Burnet ISD,2015-02-13
"9115 TEXAS SUN DR, Austin TX 78748",78748,200000,30.178593,-97.8147,3362.0,Austin ISD,2015-02-16
"236 Moonstone DR, Jarrell TX 76537",76537,100000,30.805345,-97.597049,2610.0,Jarrell ISD,2015-02-16
"5105 Shoal Creek BLVD, Austin TX 78756",78756,400000,30.326144,-97.744797,8894.0,Austin ISD,2015-02-13
"1905 Holly Hill DR, Austin TX 78746",78746,800000,30.261544,-97.802193,12524.0,Eanes ISD,2015-02-18
"13410 Onion Creek DR, Manchaca TX 78652",78652,400000,30.116328,-97.821757,6144.0,Austin ISD,2015-02-13
"19220 Pencil Cactus DR, Pflugerville TX 78660",78660,200000,30.475197,-97.624069,4718.0,Pflugerville ISD,2015-02-13
"3006 Pin Oak CT, Austin TX 78704",78704,300000,30.23907,-97.77461,6364.0,Austin ISD,2015-02-13
"810 Cactus DR, Round Rock TX 78681",78681,200000,30.494351,-97.688934,3191.0,Round Rock ISD,2015-02-13
"12608 Sky Harbor DR, Del Valle TX 78617",78617,100000,30.168092,-97.62653,2298.0,Del Valle ISD,2015-02-12
"18004 Moreto LOOP, Pflugerville TX 78660",78660,200000,30.480076,-97.641336,5600.0,Pflugerville ISD,2015-02-18
"11203 Ranch Road 2222 # 108, Austin TX 78730",78730,200000,30.399504,-97.851519,5123.0,Leander ISD,2015-03-06
"8301 Spring Valley DR, Austin TX 78736",78736,300000,30.239194,-97.893941,4830.0,Austin ISD,2015-02-18
"6212 Northern Dancer DR, Austin TX 78746",78746,1000000,30.319638,-97.817423,17956.0,Eanes ISD,2015-02-20
"2516 Mirasol LOOP, Round Rock TX 78681",78681,400000,30.536828,-97.719963,7231.0,Round Rock ISD,2015-03-12
"165 Willow Leaf LN, Buda TX 78610",78610,200000,30.079032,-97.813089,4054.0,Hays ISD,2015-02-18
"100 Clara Rose CT, Austin TX 78717",78717,300000,30.487921,-97.729594,0.0,Round Rock ISD,2015-02-19
"12908 Buckwheat PASS, Buda TX 78610",78610,300000,30.108572,-97.857606,4927.0,Hays ISD,2015-02-20
"662 N County Line RD, Elgin TX 78621",78621,500000,30.376763,-97.283308,2729.0,Elgin ISD,2015-02-19
"10928 Mint Julep DR, Austin TX 78748",78748,200000,30.148628,-97.807878,5045.0,Austin ISD,2015-02-21
"908 Jewell ST, Austin TX 78704",78704,900000,30.251971,-97.758933,15375.0,Austin ISD,2015-02-19
"6510 Moonglow DR, Austin TX 78724",78724,100000,30.297014,-97.644824,1854.0,Manor ISD,2015-02-18
"4001 Colina CV, Round Rock TX 78681",78681,400000,30.545192,-97.738302,10357.0,Round Rock ISD,2015-02-20
"605 AMARYLLIS AVE, Cedar Park TX 78613",78613,200000,30.53506,-97.843036,3426.0,Leander ISD,2015-02-20
"1606 Normeadows CIR, Round Rock TX 78681",78681,200000,30.520096,-97.700851,3564.0,Round Rock ISD,2015-02-20
"112 San Jacinto Creek CV, Georgetown TX 78633",78633,300000,30.7279,-97.758662,8071.0,Georgetown ISD,2015-02-10
"1407 S Redondo DR, Austin TX 78721",78721,200000,30.280342,-97.682152,2231.0,Austin ISD,2015-02-20
"93 SANTA MARIA ST, Georgetown TX 78628",78628,400000,30.623034,-97.812579,10662.0,Liberty Hill ISD,2015-02-20
"2124 Burton DR # 249, Austin TX 78741",78741,100000,30.231786,-97.733577,1020.0,Austin ISD,2015-02-20
"713 Russet Valley DR, Cedar Park TX 78613",78613,200000,30.49675,-97.826984,3544.0,Leander ISD,2015-02-27
"3000 Dusty Chisolm TRL, Pflugerville TX 78660",78660,300000,30.460783,-97.577534,7088.0,Pflugerville ISD,2015-02-26
"2308 Holly ST, Austin TX 78702",78702,1000000,30.251733,-97.720476,17799.0,Austin ISD,2015-02-20
"5008 Summerset TRL, Austin TX 78749",78749,300000,30.229545,-97.84595,6600.0,Austin ISD,2015-02-22
"506 Strichen DR, Spicewood TX 78669",78669,400000,30.415398,-98.039798,7322.0,Lake Travis ISD,2015-02-26
"2227 Ada LN, Round Rock TX 78664",78664,200000,30.53356,-97.665688,3251.0,Round Rock ISD,2015-02-26
"525 Victoria DR, Cedar Park TX 78613",78613,400000,30.494809,-97.848691,10096.0,Leander ISD,2015-03-02
"103 Woodley RD, Leander TX 78641",78641,200000,30.575184,-97.862909,4135.0,Leander ISD,2015-03-04
"127 Keaau CT, Bastrop TX 78602",78602,300000,30.078108,-97.292086,4849.0,Bastrop ISD,2015-02-26
"2216 Lookout Range DR, Leander TX 78641",78641,300000,30.529309,-97.871529,6298.0,Leander ISD,2015-02-27
"4332 Teravista Club DR # 61, Round Rock TX 78665",78665,300000,30.575078,-97.669447,7439.0,Round Rock ISD,2015-03-04
"2924 Cuero CV, Round Rock TX 78681",78681,600000,30.54077,-97.700438,10719.0,Round Rock ISD,2015-03-01
"144 Walter WAY, Jarrell TX 76537",76537,300000,30.820525,-97.612857,5700.0,Jarrell ISD,2015-02-28
"210 Lavaca ST # 1811, Austin TX 78701",78701,1000000,30.265731,-97.746563,18205.47,Austin ISD,2015-02-27
"511 Beardsley LN, Austin TX 78746",78746,1000000,30.308386,-97.850965,12668.0,Eanes ISD,2015-03-06
"1309 Ledbetter ST, Round Rock TX 78681",78681,100000,30.513696,-97.695876,4136.0,Round Rock ISD,2015-03-03
"2601 Tejas TRL, Leander TX 78641",78641,100000,30.543295,-97.848501,3649.0,Leander ISD,2015-03-01
"9400 Epic CT, Austin TX 78726",78726,400000,30.431033,-97.834998,7342.21,Leander ISD,2015-03-05
"3929 Outpost TRCE, Lago Vista TX 78645",78645,300000,30.445436,-98.005945,297.0,Lago Vista ISD,2015-04-07
"3801 Spirit Lake CV, Austin TX 78746",78746,2000000,30.326172,-97.78117,21508.0,Eanes ISD,2015-02-27
"2022 Rundell PL, Austin TX 78704",78704,700000,30.253987,-97.774928,10684.0,Austin ISD,2015-03-06
"2311 Water ST, Bastrop TX 78602",78602,80000,30.12815,-97.318937,2911.0,Bastrop ISD,2015-03-14
"713 Gabriel Mills DR, Round Rock TX 78664",78664,200000,30.509041,-97.659959,4156.0,Round Rock ISD,2015-03-05
"1500 Continental PASS, Cedar Park TX 78613",78613,200000,30.517943,-97.851378,4773.0,Leander ISD,2015-03-05
"314 Ledge Stone DR, Austin TX 78737",78737,400000,30.209251,-97.978358,9429.0,Dripping Springs ISD,2015-03-06
"1104 Hillridge CT, Round Rock TX 78665",78665,400000,30.564016,-97.674984,11050.0,Round Rock ISD,2015-03-06
"11502 Saddle Mountain TRL, Austin TX 78739",78739,400000,30.164737,-97.862432,5729.0,Austin ISD,2015-03-12
"8256 S US Highway 183, Gonzales TX 78629",78629,100000,29.410772,-97.375788,470.0,Gonzales ISD,2015-03-05
"8802 BLACK OAK ST, Austin TX 78729",78729,300000,30.457954,-97.771174,5219.0,Round Rock ISD,2015-03-05
"2020 Maplewood DR, Leander TX 78641",78641,300000,30.573972,-97.884951,6500.0,Leander ISD,2015-03-06
"400 San Jacinto ST, Smithville TX 78957",78957,100000,30.000766,-97.157618,152.0,Smithville ISD,2015-01-06
"3003 E 17th ST, Austin TX 78702",78702,400000,30.279876,-97.704775,5191.0,Austin ISD,2015-01-01
"1904 Rio Seco, Leander TX 78641",78641,400000,30.546288,-97.896247,11468.0,Leander ISD,2015-01-02
"3601 Roosevelt CV, Lago Vista TX 78645",78645,200000,30.432315,-98.003106,4150.0,Lago Vista ISD,2015-01-04
"5113 Scottish Thistle DR, Austin TX 78739",78739,400000,30.191886,-97.870358,8000.0,Austin ISD,2015-01-12
"2513 Glen Field DR, Cedar Park TX 78613",78613,200000,30.539808,-97.844612,3130.0,Leander ISD,2015-01-03
"528 Rancho Verde, Leander TX 78641",78641,300000,30.566411,-97.869514,6825.0,Leander ISD,2015-01-04
"11428 Mordred CT, Austin TX 78739",78739,400000,30.182011,-97.893474,8695.0,Austin ISD,2015-01-06
"166 Comanche Path, Other TX 78003",78003,200000,29.691817,-98.985598,3074.0,Other,2015-01-08
"9525 Capital Of Texas HWY # 222, Austin TX 78759",78759,200000,30.387631,-97.748368,4378.0,Austin ISD,2015-01-13
"2700 Nottingham LN, Austin TX 78704",78704,300000,30.232916,-97.75158,5442.0,Austin ISD,2015-03-30
"5820 Berkman DR # 214, Austin TX 78723",78723,200000,30.312915,-97.693593,2900.0,Austin ISD,2015-01-09
"5820 Berkman DR # 209, Austin TX 78723",78723,200000,30.312915,-97.693593,2900.0,Austin ISD,2015-01-09
"1402 Singleton AVE # B, Austin TX 78702",78702,300000,30.276895,-97.714683,4356.0,Austin ISD,2015-01-11
"11528 Gaelic DR, Austin TX 78754",78754,200000,30.355653,-97.619573,5685.0,Manor ISD,2015-01-11
"6213 Adair DR, Austin TX 78754",78754,200000,30.358503,-97.620705,5496.0,Manor ISD,2015-01-11
"10503 Ronwood DR, Austin TX 78750",78750,400000,30.431456,-97.806622,7628.0,Round Rock ISD,2015-01-29
"2919 Addie LN, Georgetown TX 78628",78628,200000,30.660732,-97.697423,5170.0,Georgetown ISD,2015-01-15
"20421 Crooked Stick DR, Pflugerville TX 78660",78660,300000,30.482268,-97.570896,7626.0,Pflugerville ISD,2015-01-12
"2904 Saint Federico WAY, Round Rock TX 78665",78665,300000,30.558143,-97.619264,8612.0,Round Rock ISD,2015-02-20
"2302 Rundell PL, Austin TX 78704",78704,600000,30.255101,-97.777268,11700.0,Austin ISD,2015-01-13
"5707 Avenue D, Austin TX 78752",78752,600000,30.323339,-97.719917,3629.0,Austin ISD,2015-01-13
"6012 Sabino DR, Spicewood TX 78669",78669,500000,30.351424,-98.085566,0.0,Lake Travis ISD,2015-01-15
"9401 Sawyer Fay LN, Austin TX 78748",78748,300000,30.166444,-97.796516,7000.0,Austin ISD,2015-01-12
"8516 Rimini CV, Round Rock TX 78665",78665,300000,30.543359,-97.602391,9000.0,Hutto ISD,2015-01-12
"18320 Cloudmore LN, Elgin TX 78621",78621,100000,30.356929,-97.417851,4600.0,Elgin ISD,2015-01-12
"1515 Madison AVE, Austin TX 78757",78757,400000,30.344524,-97.726502,6188.0,Austin ISD,2015-01-14
"607 N Main ST, Elgin TX 78621",78621,100000,30.352245,-97.372423,2689.0,Elgin ISD,2015-01-12
"10 Tanglewood TRL, San Marcos TX 78666",78666,200000,29.900697,-97.95222,5004.47,San Marcos ISD,2015-01-25
"2612 Blake ST, Austin TX 78748",78748,300000,30.173345,-97.836921,5192.0,Austin ISD,2015-01-12
"1702 S Lamar BLVD # 19, Austin TX 78704",78704,400000,30.250715,-97.76613,6483.0,Austin ISD,2015-01-16
"17924 Narsitin LN, Pflugerville TX 78660",78660,200000,30.470909,-97.629176,4493.0,Pflugerville ISD,2015-01-16
"1112 Daylily LOOP, Georgetown TX 78626",78626,400000,30.588942,-97.664787,10601.53,Georgetown ISD,2015-01-18
"1609 Hidden Springs PATH, Round Rock TX 78665",78665,200000,30.56962,-97.666616,6802.0,Round Rock ISD,2015-01-16
"15400 Fitzhugh RD, Dripping Springs TX 78620",78620,200000,30.246135,-98.031001,3601.0,Dripping Springs ISD,2015-07-13
"100 Grays CIR, Liberty Hill TX 78642",78642,200000,30.665763,-98.015705,3789.0,Liberty Hill ISD,2015-01-15
"6812 Via Correto DR, Austin TX 78749",78749,500000,30.215348,-97.882756,11517.0,Austin ISD,2015-01-16
"16801 Constantinople LN, Round Rock TX 78664",78664,200000,30.465156,-97.651982,4893.0,Pflugerville ISD,2015-01-15
"200 Dillo TRL, Liberty Hill TX 78642",78642,300000,30.682016,-97.865689,6017.0,Liberty Hill ISD,2015-01-16
"105 Rim Rock DR, Georgetown TX 78628",78628,300000,30.615027,-97.708947,5041.0,Georgetown ISD,2015-01-21
"101 Colt LOOP, Kyle TX 78640",78640,200000,29.998612,-97.883724,3461.76,Hays ISD,2015-01-21
"5736 Brittlyns, Austin TX 78730",78730,500000,30.384439,-97.851755,8412.73,Leander ISD,2015-01-21
"2428 Elara DR, Austin TX 78725",78725,200000,30.213763,-97.638282,3204.0,Del Valle ISD,2015-01-25
"4109 Gandara BND, Austin TX 78738",78738,500000,30.316771,-97.959731,8036.0,Lake Travis ISD,2015-04-06
"11 Pebblebrook LN, Wimberley TX 78676",78676,200000,30.02863,-98.105477,3946.0,Wimberley ISD,2015-01-21
"5135 Ganymede DR, Austin TX 78727",78727,200000,30.431555,-97.727771,4177.0,Austin ISD,2015-01-21
"2510 Kopperl CT, Cedar Park TX 78613",78613,500000,30.464375,-97.851085,11413.0,Leander ISD,2015-02-12
"3909 Benetton WAY, Leander TX 78641",78641,500000,30.526729,-97.899469,15217.0,Leander ISD,2015-01-23
"14204 Naruna WAY, Pflugerville TX 78660",78660,300000,30.427891,-97.660936,6341.0,Pflugerville ISD,2015-01-23
"230 Treetop WAY, Buda TX 78610",78610,300000,30.110367,-97.85601,6179.0,Hays ISD,2015-02-02
"1911 Aberdeen DR, Round Rock TX 78664",78664,100000,30.528782,-97.685331,2607.0,Round Rock ISD,2015-01-22
"4709 Depew AVE, Austin TX 78751",78751,500000,30.307708,-97.716345,9391.0,Austin ISD,2015-01-23
"2328 Rodeo DR, Austin TX 78727",78727,300000,30.428608,-97.693468,6445.0,Pflugerville ISD,2015-01-23
"102 Oak LN, Dripping Springs TX 78620",78620,100000,30.278258,-98.111054,1005.0,Dripping Springs ISD,2015-01-23
"6901 Riverton DR, Austin TX 78729",78729,200000,30.44561,-97.750173,3854.0,Round Rock ISD,2015-01-23
"1516 Shady Hillside PASS, Round Rock TX 78665",78665,300000,30.506325,-97.616125,1030.0,Round Rock ISD,2015-02-05
"3303 Mcelroy DR, Austin TX 78757",78757,400000,30.357758,-97.74401,8584.0,Austin ISD,2015-01-24
"7010 Deborah DR, Austin TX 78752",78752,300000,30.333898,-97.709415,5369.0,Austin ISD,2015-01-24
"1203 Wood Creek DR, Cedar Park TX 78613",78613,200000,30.523764,-97.849191,5079.0,Leander ISD,2015-02-09
"1101 Ruffed Grouse CV, Pflugerville TX 78660",78660,200000,30.455804,-97.622294,4941.0,Pflugerville ISD,2015-01-30
"1600 Dittmar Oaks CV, Austin TX 78748",78748,200000,30.183629,-97.812779,3782.0,Austin ISD,2015-01-28
"13633 Tercel TRCE, Manor TX 78653",78653,200000,30.35737,-97.543954,6348.0,Manor ISD,2015-02-02
"409 S Timberhill DR, Granite Shoals TX 78654",78654,200000,30.581656,-98.376622,1951.0,Marble Falls ISD,2015-02-01
"8003 CATTLE DR, Austin TX 78749",78749,200000,30.205983,-97.844328,4527.0,Austin ISD,2015-02-02
"98 San Jacinto BLVD # 1406, Austin TX 78701",78701,2000000,30.261672,-97.742653,27144.0,Austin ISD,2015-01-29
"107 San Antonio RD, Georgetown TX 78633",78633,300000,30.72348,-97.705297,6429.0,Jarrell ISD,2015-02-11
"1031 Powell ST, Kyle TX 78640",78640,200000,30.027417,-97.887025,5346.0,Hays ISD,2015-01-30
"221 Cortona Lane, Georgetown TX 78628",78628,400000,30.629412,-97.816489,0.0,Liberty Hill ISD,2015-01-29
