Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"Tract 3 Cross Creek RD, Georgetown TX 78628",78628,400000,30.655573,-97.804542,100.0,Georgetown ISD,2018-02-28
"167 Sand Stone DR # A, Elgin TX 78621",78621,100000,30.231206,-97.399657,0.0,Elgin ISD,2018-01-25
"0000 County Rd 425, Thrall TX 76578",76578,700000,30.6372,-97.2847,273.0,Thrall ISD,2018-01-13
"801 & 805 County Road 342, Granger TX 76530",76530,100000,30.741895,-97.508032,40.0,Granger ISD,2018-01-13
"3316 Hwy 46, Seguin TX 78130",78130,3000000,29.634444,-98.043965,3953.54,Comal ISD,2018-02-06
"681 King Rea, Georgetown TX 78633",78633,400000,30.716585,-97.847287,950.0,Liberty Hill ISD,2018-02-16
"TBD (Lot 10) FM 1466, Coupland TX 78615",78615,100000,30.482181,-97.33229,243.0,Coupland ISD,2018-02-22
"3001 Jadewood CT # A, Austin TX 78748",78748,1000,30.177658,-97.84046,,Austin ISD,2018-02-22
"1212 W 13th ST # G, Austin TX 78703",78703,900,30.279625,-97.754685,,Austin ISD,2018-02-02
"1110 Winding Creek PL, Round Rock TX 78665",78665,2000,30.572918,-97.675639,,Round Rock ISD,2018-01-29
"247 Hidden Springs DR, Bastrop TX 78602",78602,2000,30.101651,-97.33337,,Bastrop ISD,2018-02-01
"16704 Sabertooth DR, Round Rock TX 78681",78681,2000,30.504581,-97.733894,,Round Rock ISD,2018-02-22
"98 San Jacinto BLVD # 1006, Austin TX 78701",78701,5000,30.262308,-97.742742,,Austin ISD,2018-02-10
"1806 W 30th ST, Austin TX 78703",78703,1000,30.303697,-97.756574,,Austin ISD,2018-02-13
"8403 BIRMINGHAM DR, Austin TX 78748",78748,2000,30.182167,-97.802793,,Austin ISD,2018-02-16
"315 Saddle Ridge DR, Cedar Park TX 78613",78613,2000,30.51714,-97.76609,,Leander ISD,2018-02-15
"504 Lockhart DR, Austin TX 78704",78704,3000,30.243567,-97.747333,,Austin ISD,2018-02-06
"4412 Gillis ST # B, Austin TX 78745",78745,2000,30.225487,-97.783165,,Austin ISD,2018-02-15
"1070 Upper Elgin River RD, Elgin TX 78621",78621,2000000,30.297118,-97.436457,1179.0,Elgin ISD,2018-01-07
"14001 Bear Creek Pass, Austin TX 78737",78737,500000,30.16627,-97.94502,3324.0,Dripping Springs ISD,2018-01-10
,78616,700000,29.793892,-97.485239,5800.0,Lockhart ISD,2018-01-10
"TBD1 Friendship Cemetery RD, Paige TX 78659",78659,100000,30.187192,-97.085795,32.0,Bastrop ISD,2018-02-09
"0 Fm 973, Taylor TX 76574",76574,1000000,30.523779,-97.448917,819.0,Taylor ISD,2018-02-10
"248 Privada DR, Del Valle TX 78617",78617,500000,30.113221,-97.564671,6478.0,Bastrop ISD,2018-02-08
"2512 County Road 239, Gonzales TX 78629",78629,600000,29.539172,-97.442695,2.14,Gonzales ISD,2018-02-08
"3424 S Old Bastrop HWY, San Marcos TX 78666",78666,2000000,29.820856,-97.958286,14233.0,San Marcos ISD,2018-02-15
"306 Franklin BLVD # A, Austin TX 78751",78751,3000,30.320217,-97.724338,,Austin ISD,2018-01-02
"4605 Avenue B # A, Austin TX 78751",78751,3000,30.312207,-97.729395,,Austin ISD,2018-01-02
"0001 Cowboy Trail, Liberty Hill TX 78642",78642,700000,30.7683,-97.9533,305.0,Liberty Hill ISD,2018-01-13
"Tract 15 Duncan Rd, Other TX 76552",76552,100000,31.1958,-97.967656,11870.0,Other,2018-01-08
"2606 E Fm 2237, Muldoon TX 78949",78949,400000,29.827525,-97.106812,3420.0,Flatonia ISD,2018-02-17
"3006 E Palm Valley BLVD, Round Rock TX 78665",78665,800000,30.527033,-97.637921,18869.0,Round Rock ISD,2018-02-27
"408 W 37th ST # 4B, Austin TX 78705",78705,800,30.301651,-97.737415,,Austin ISD,2018-02-17
"301 E 34th ST # 107, Austin TX 78705",78705,1000,30.287027,-97.73592,,Austin ISD,2018-02-21
"1601 ENFIELD # 6, Austin TX 78703",78703,1000,30.282556,-97.758087,,Austin ISD,2018-02-27
"2918 Ranch Road 620 # 191, Austin TX 78734",78734,4000,30.391501,-97.937868,,Lake Travis ISD,2018-02-02
"3404 American DR # 3200, Lago Vista TX 78645",78645,900,30.440435,-98.020518,,Lago Vista ISD,2018-02-03
"tbd FM 535, Rosanky TX 78953",78953,300000,29.926327,-97.281045,400.0,Smithville ISD,2018-02-02
"1747 E Old Hallettsville RD, Flatonia TX 78941",78941,500000,29.669757,-97.088996,71.0,Flatonia ISD,2018-01-05
"5414 W Old Lockhart RD, Flatonia TX 78963",78963,400000,29.88043,-97.122685,51.0,Flatonia ISD,2018-01-16
"195 Pecan 1, Florence TX 76527",76527,200000,30.776817,-97.744287,3327.0,Florence ISD,2018-02-08
"717 Bluff Ridge Trail, Blanco TX 78606",78606,200000,30.162268,-98.392732,325.0,Blanco ISD,2018-02-03
"1400 FM 970, Florence TX 76527",76527,200000,30.824203,-97.810609,3628.0,Florence ISD,2018-01-26
"1561 County Road 428, Dime Box TX 77853",77853,70000,30.368113,-96.840296,1196.74,Dime Box ISD,2018-01-31
"448 South Brook DR, Leander TX 78641",78641,1000,30.586655,-97.866085,,Leander ISD,2018-01-10
"2320 Gracy Farms LN # 1321, Austin TX 78758",78758,1000,30.40209,-97.708189,,Austin ISD,2018-01-11
"20402 Boggy Ford RD, Lago Vista TX 78645",78645,300000,30.433828,-97.997876,212.0,Lago Vista ISD,2018-01-25
"15721 Canberra TRL, Austin TX 78728",78728,400000,30.466686,-97.681204,0.0,Round Rock ISD,2018-01-26
"1748 Ohlen RD # 81, Austin TX 78757",78757,200000,30.362804,-97.720173,2953.0,Austin ISD,2018-01-18
"102 Wells BND, Hutto TX 78634",78634,200000,30.528127,-97.562065,4407.0,Hutto ISD,2018-01-21
"000 Municipal DR, Leander TX 78641",78641,200000,30.57395,-97.854422,3519.0,,2018-01-09
"1900 E State Highway 29, Burnet TX 78611",78611,300000,30.747985,-98.08062,4255.0,,2018-01-03
"1601 Faro DR # 1904, Austin TX 78741",78741,200000,30.233477,-97.711689,2799.0,Del Valle ISD,2018-01-03
"3300 Forest Creek DR # 14, Round Rock TX 78664",78664,200000,30.5094,-97.612408,3968.0,Round Rock ISD,2018-01-04
"164 Estate ROW, Cedar Creek TX 78612",78612,500000,30.155676,-97.480685,10231.0,Bastrop ISD,2018-01-05
"402 W Mary ST, Austin TX 78704",78704,1000000,30.246439,-97.754795,8302.0,Austin ISD,2018-01-03
"100 Painted Horse TRL, Burnet TX 78611",78611,900000,30.691041,-98.270816,7877.0,Burnet ISD,2018-01-04
"1607 Westover RD, Austin TX 78703",78703,2000000,30.298644,-97.755956,26348.0,Austin ISD,2018-01-05
"1901 Fast Filly AVE, Pflugerville TX 78660",78660,200000,30.490759,-97.575082,4479.0,Pflugerville ISD,2018-01-17
"13529 Briarcreek LOOP, Manor TX 78653",78653,200000,30.315589,-97.530219,2061.0,Manor ISD,2018-01-06
"263 Red Morganite TRL, Buda TX 78610",78610,300000,30.06243,-97.827217,7662.0,Hays ISD,2018-01-08
"713 Pinnacle DR, Georgetown TX 78626",78626,200000,30.607489,-97.649406,4658.0,Georgetown ISD,2018-01-10
"5801 Fox Chapel DR, Austin TX 78746",78746,1000000,30.28153,-97.832684,19559.0,Eanes ISD,2018-01-11
"1309 Elton LN, Austin TX 78703",78703,3000000,30.28691,-97.769271,56626.0,Austin ISD,2018-02-01
"5500 S 1st ST, Austin TX 78745",78745,5000,30.210049,-97.781097,,,2018-01-29
"2104 N Austin AVE, Georgetown TX 78626",78626,500000,30.661538,-97.668319,7469.0,,2018-01-25
"2009 N Ranch Rd 620, Unit 750 # 750, Lakeway TX 78734",78734,1000,30.383195,-97.94154,,,2018-02-26
"0000 Fm 973, Taylor TX 76574",76574,1000000,30.55112,-97.42977,819.0,,2018-02-27
"1152 Webberville RD, Austin TX 78721",78721,600000,30.277236,-97.687116,7295.0,,2018-02-21
"4320 James Casey ST, Austin TX 78745",78745,300000,30.223548,-97.775307,10146.66,,2018-01-31
"102 NE Loop 230 AVE, Smithville TX 78957",78957,300000,30.008002,-97.158828,2013.0,,2018-02-08
"206 Main ST, Marble Falls TX 78654",78654,300000,30.571577,-98.278027,5289.0,,2018-02-15
"5800 County Road 254, Burnet TX 78611",78611,200000,30.799344,-98.108336,1731.0,Burnet ISD,2018-04-18
"3402 Flowstone LN, Round Rock TX 78681",78681,2000,30.557496,-97.738002,,Round Rock ISD,2018-03-31
"2821 E State Highway 29, Bertram TX 78605",78605,700000,30.730188,-98.026728,3823.0,,2018-04-18
"Lot 15 & 16 Lookout Ridge DR, Marble Falls TX 78654",78654,1000000,30.491002,-98.075868,6147.0,Marble Falls ISD,2018-04-18
"6328 El Mirando ST, Austin TX 78741",78741,300000,30.238797,-97.691184,2491.0,Austin ISD,2018-04-18
"2410 Sharon LN # A, Austin TX 78703",78703,600000,30.2938,-97.761826,8340.0,Austin ISD,2018-05-04
"D Doe Run, Georgetown TX 78628",78628,200000,30.578315,-97.749009,2858.0,Georgetown ISD,2018-04-13
"3800 KNOLLWOOD # A, Austin TX 78731",78731,2000,30.352666,-97.760833,,Austin ISD,2018-03-14
"1700 County Road 255, Georgetown TX 78633",78633,3000,30.728286,-97.858596,,Florence ISD,2018-03-13
"3936 Newland DR, Round Rock TX 78681",78681,2000,30.554918,-97.750661,,Leander ISD,2018-04-20
"900 Settlement CV, Cedar Park TX 78613",78613,2000,30.51926,-97.817467,,Leander ISD,2018-05-01
"11113 Avery Station LOOP, Austin TX 78717",78717,2000,30.483579,-97.792594,,Round Rock ISD,2018-04-28
"1007 Middle Brook DR, Leander TX 78641",78641,2000,30.587532,-97.875843,,Leander ISD,2018-04-29
"1404 Terra ST, Round Rock TX 78665",78665,2000,30.56234,-97.668037,,Round Rock ISD,2018-05-03
"5708 Glenhollow PATH, Austin TX 78745",78745,1000,30.205561,-97.781231,,Austin ISD,2018-05-04
"4715 Red River ST # A, Austin TX 78751",78751,2000,30.308238,-97.717092,,Austin ISD,2018-05-04
"313 Limerick RD, Buda TX 78610",78610,2000,30.04507,-97.819905,,Hays ISD,2018-05-26
"146 Mauna Kea LN # B, Bastrop TX 78602",78602,1000,30.098008,-97.282788,,Bastrop ISD,2018-05-26
"1020 Clove Hitch RD, Georgetown TX 78633",78633,2000,30.701056,-97.71354,,Georgetown ISD,2018-05-26
"000 Burnett Ranch Rd, Wimberley TX 78676",78676,700000,30.041227,-98.201991,50.0,Wimberley ISD,2018-02-12
"105 N Austin Ave # 11101, Georgetown TX 78626",78626,2000,30.645994,-97.678106,,Georgetown ISD,2018-01-20
"4302 Lake RD # 6, Killeen TX 76543",76543,600,31.119261,-97.681997,,Killeen ISD,2018-01-21
"1206 Pathfinder WAY, Round Rock TX 78665",78665,2000,30.54429,-97.666082,,Round Rock ISD,2018-02-25
"305 Betterman DR, Pflugerville TX 78660",78660,2000,30.467661,-97.628172,,Pflugerville ISD,2018-02-22
"1903 Ralph C Craig LN, Austin TX 78748",78748,2000,30.153468,-97.836164,,Austin ISD,2018-02-07
"2504 Manor CIR # A, Austin TX 78723",78723,1000,30.297283,-97.688005,,Austin ISD,2018-02-08
"6301 Back Bay LN, Austin TX 78739",78739,2000,30.188356,-97.893319,,Austin ISD,2018-03-28
"9209 Kempler DR # A, Austin TX 78748",78748,1000,30.181097,-97.82156,,Austin ISD,2018-03-06
"3220 Smoky Ridge Lot 4, Austin TX 78730",78730,1000000,30.337987,-97.820683,0.0,Austin ISD,2018-03-01
"7235 Coronado CIR, Austin TX 78752",78752,200000,30.32477,-97.685327,2801.0,Austin ISD,2018-01-07
"320 Belford ST, Georgetown TX 78628",78628,500000,30.640678,-97.699965,13700.0,Georgetown ISD,2018-01-05
"1615 Parkfield CIR, Round Rock TX 78664",78664,200000,30.489199,-97.657628,3378.0,Round Rock ISD,2018-01-12
"6006 Taylorcrest DR, Austin TX 78749",78749,400000,30.209244,-97.875503,7893.0,Austin ISD,2018-02-03
"600 Jake DR, Jarrell TX 76537",76537,300000,30.822855,-97.617765,5668.0,Jarrell ISD,2018-01-15
"301 Turquoise WAY, Jarrell TX 76537",76537,200000,30.804737,-97.599156,4710.0,Jarrell ISD,2018-01-25
"1924 Kempwood LOOP, Round Rock TX 78665",78665,400000,30.579023,-97.657673,9701.0,Round Rock ISD,2018-01-11
"2205 N Lamar BLVD # 125, Austin TX 78705",78705,400000,30.286369,-97.752777,8913.0,Austin ISD,2018-01-11
"3117 Centrum DR, Austin TX 78754",78754,200000,30.361816,-97.641643,6098.0,Manor ISD,2018-01-04
"101 Hanstrom DR, Hutto TX 78634",78634,200000,30.534211,-97.55119,5312.0,Hutto ISD,2018-01-16
"4206 Lostridge DR, Austin TX 78731",78731,600000,30.366359,-97.765166,12152.0,Austin ISD,2018-01-17
"501 W 26th ST # 320, Austin TX 78705",78705,400000,30.290175,-97.7425,5424.0,Austin ISD,2018-01-31
"16815 Isle Of Man RD, Pflugerville TX 78660",78660,200000,30.459146,-97.641,4890.0,Pflugerville ISD,2018-02-09
"11808 Briarcreek LOOP, Manor TX 78653",78653,200000,30.318025,-97.535895,3603.0,Manor ISD,2018-02-03
"700 Mandarin Flyway # 1201, Cedar Park TX 78613",78613,200000,30.507188,-97.797419,5109.0,Leander ISD,2018-01-11
"540 Natali ST, Austin TX 78748",78748,300000,30.173091,-97.794914,5357.0,Austin ISD,2018-01-24
"6504 Mesa DR E, Austin TX 78731",78731,600000,30.354015,-97.770908,13750.0,Austin ISD,2018-02-02
"806 Royal Burgess DR, Round Rock TX 78664",78664,300000,30.507402,-97.596296,7757.0,Round Rock ISD,2018-01-24
"19912 Sap CV, Round Rock TX 78664",78664,400000,30.490099,-97.607672,9821.0,Pflugerville ISD,2018-02-02
"2303 Matador CIR, Austin TX 78746",78746,1000000,30.314653,-97.797043,26609.0,Eanes ISD,2018-01-01
"700 Mandarin Flyway # 102, Cedar Park TX 78613",78613,200000,30.507188,-97.797419,4201.0,Leander ISD,2018-01-25
"1702 Kenwood AVE, Austin TX 78704",78704,800000,30.242987,-97.741523,12166.0,Austin ISD,2018-01-08
"6604 Argentia RD, Austin TX 78757",78757,600000,30.346758,-97.748164,8681.0,Austin ISD,2018-01-05
"2805 Cornish CIR, Austin TX 78745",78745,400000,30.212904,-97.814215,7531.0,Austin ISD,2018-02-18
"3102 Zachary LN, Taylor TX 76574",76574,200000,30.588945,-97.434321,4233.0,Taylor ISD,2018-01-16
"233 Trail Of The Flowers, Georgetown TX 78633",78633,300000,30.701314,-97.725209,6582.0,Georgetown ISD,2018-01-29
"504 Dragon, Lakeway TX 78734",78734,400000,30.366328,-97.993935,8128.0,Lake Travis ISD,2018-01-17
"3504 Griffith ST # 5, Austin TX 78705",78705,300000,30.299489,-97.733403,2954.0,Austin ISD,2018-03-28
"66 Green Acres, Georgetown TX 78626",78626,200000,30.736798,-97.629839,1657.0,Jarrell ISD,2018-01-10
"1465 Spruce LN, Fischer TX 78623",78623,500000,29.965275,-98.251592,4150.0,Comal ISD,2018-01-30
"1510 Crested Butte WAY, Georgetown TX 78626",78626,200000,30.598194,-97.657482,5680.0,Georgetown ISD,2018-01-12
"113 Essex LN, Georgetown TX 78633",78633,200000,30.731148,-97.71301,4286.0,Jarrell ISD,2018-01-04
"314 Katherine WAY, Leander TX 78641",78641,200000,30.571115,-97.864798,4876.0,Leander ISD,2018-01-04
"809 Bull Creek PKWY, Cedar Park TX 78613",78613,300000,30.532209,-97.824641,6468.0,Leander ISD,2018-01-08
"10009 Oak Hollow DR, Austin TX 78758",78758,300000,30.376615,-97.706265,4701.0,Austin ISD,2018-01-18
"7209 Grover AVE, Austin TX 78757",78757,600000,30.342173,-97.721481,9676.0,Austin ISD,2018-01-11
"18044 Great Basin AVE, Pflugerville TX 78660",78660,200000,30.46899,-97.620645,5441.0,Pflugerville ISD,2018-02-02
"6911 Old Quarry LN # A, Austin TX 78731",78731,200000,30.352255,-97.758034,4011.0,Austin ISD,2018-01-31
"4006 Riverrock DR, Killeen TX 76549",76549,100000,31.088743,-97.76994,2314.0,Killeen ISD,2018-01-16
"6811 Breezy Hill DR, Austin TX 78724",78724,100000,30.309544,-97.637741,1203.0,Austin ISD,2018-01-02
"11903 Conann CT, Austin TX 78753",78753,300000,30.389879,-97.681568,5787.0,Austin ISD,2018-01-31
"1105 Nightshade LN, Leander TX 78641",78641,200000,30.559023,-97.861468,4302.0,Leander ISD,2018-01-14
"15115 Terra Verde DR, Austin TX 78717",78717,400000,30.496073,-97.772289,9171.0,Round Rock ISD,2018-02-01
"2150 Redwing WAY, Round Rock TX 78664",78664,200000,30.502689,-97.651377,2794.0,Round Rock ISD,2018-02-07
"200 Mckellar RD, Dripping Springs TX 78620",78620,700000,30.18771,-98.142934,11089.0,Dripping Springs ISD,2018-01-19
"720 Rosemount DR, Round Rock TX 78665",78665,400000,30.511569,-97.629432,9984.0,Round Rock ISD,2018-01-22
"405 Little Lake RD, Hutto TX 78634",78634,200000,30.509572,-97.572998,4584.0,Hutto ISD,2018-02-09
"3612 Tilden TRL, New Braunfels TX 78132",78132,200000,29.660858,-98.155275,3126.0,Comal ISD,2018-02-09
"815 Fork Ridge PATH, Round Rock TX 78665",78665,300000,30.570197,-97.678084,8153.0,Round Rock ISD,2018-01-13
"6704 Tulloch WAY, Austin TX 78754",78754,200000,30.354369,-97.611353,4487.0,Manor ISD,2018-02-14
"12800 Shoshoni TRL, Austin TX 78737",78737,300000,30.222839,-98.007122,4569.0,Dripping Springs ISD,2018-01-05
"413 Drystone TRL, Liberty Hill TX 78642",78642,200000,30.664642,-97.89161,6371.0,Liberty Hill ISD,2018-01-20
"12108 BRIARCREEK LOOP, Manor TX 78653",78653,200000,30.319877,-97.533854,3069.0,Manor ISD,2018-01-04
"1 Muir LN, Austin TX 78746",78746,1000000,30.30636,-97.836182,10986.48,Eanes ISD,2018-02-05
"1509 W 39 1/2 ST # 208, Austin TX 78756",78756,200000,30.30896,-97.747453,3163.29,Austin ISD,2018-01-09
"257 Trestle Tree, San Marcos TX 78666",78666,200000,29.882969,-97.901594,4455.0,San Marcos ISD,2018-02-01
"224 Firwood, Kyle TX 78640",78640,200000,30.030215,-97.840193,5471.0,Hays ISD,2018-07-27
"274 Sand Hills LN, Austin TX 78737",78737,500000,30.178446,-97.981434,12347.0,Dripping Springs ISD,2018-07-31
"1206 Forest ST, Georgetown TX 78626",78626,400000,30.632616,-97.680066,8480.0,Georgetown ISD,2018-08-04
"1401 Circle DR, Round Rock TX 78664",78664,200000,30.512851,-97.665562,3239.0,Round Rock ISD,2018-08-03
"5839 Carrara Pass, Round Rock TX 78634",78634,300000,30.567597,-97.59931,1000.0,Hutto ISD,2018-10-14
"401 Wilmes DR, Austin TX 78752",78752,300000,30.329647,-97.718351,5845.0,Austin ISD,2018-10-25
"210 Lavaca ST # 2803, Austin TX 78701",78701,900000,30.265731,-97.746563,19650.0,Austin ISD,2018-10-23
"1716 Timber Ridge DR, Austin TX 78741",78741,200000,30.226632,-97.741803,2035.0,Austin ISD,2018-10-31
"128 Tanzanite Cir, Buda TX 78610",78610,300000,30.064942,-97.823631,0.0,Hays ISD,2018-09-20
"235 Coach DR, Buda TX 78610",78610,200000,30.038211,-97.8159,5986.0,Hays ISD,2018-09-21
"9111 Silica Dr, Austin TX 78729",78729,400000,30.467745,-97.768252,0.0,Round Rock ISD,2018-09-28
"2804 Hubbard CIR, Austin TX 78746",78746,800000,30.275605,-97.783848,22283.0,Eanes ISD,2018-10-02
"211 Nick Price LOOP W, Round Rock TX 78664",78664,300000,30.504239,-97.59534,7915.0,Round Rock ISD,2018-05-10
"5905 Daly DR, Austin TX 78747",78747,300000,30.130972,-97.772429,1472.0,Austin ISD,2018-05-18
"105 Highland Grove CT, Georgetown TX 78633",78633,600000,30.695886,-97.770501,7500.0,Georgetown ISD,2018-08-24
"2220 Ambush CYN, Leander TX 78641",78641,500000,30.546075,-97.873859,13240.0,Leander ISD,2018-09-13
"214 Rush HVN, San Marcos TX 78666",78666,200000,29.882186,-97.900331,4090.0,San Marcos ISD,2018-09-14
"1820 Aberdeen DR, Round Rock TX 78664",78664,200000,30.527323,-97.684173,4617.0,Round Rock ISD,2018-09-24
"7307 Bucknell DR, Austin TX 78723",78723,400000,30.322044,-97.673027,8129.0,Austin ISD,2018-08-28
"1200 Castle Hill ST # G, Austin TX 78703",78703,600000,30.277919,-97.753669,16347.0,Austin ISD,2018-11-02
"1449 Fairhaven GTWY, Georgetown TX 78626",78626,200000,30.604482,-97.639986,6226.0,Georgetown ISD,2018-09-05
"201 E Pecan ST, Hutto TX 78634",78634,300000,30.545169,-97.544425,7512.0,Hutto ISD,2018-09-10
"1107 Brookside CV, Cedar Park TX 78613",78613,300000,30.496712,-97.834014,7758.0,Leander ISD,2018-09-13
"1207 Highland DR, Cedar Park TX 78613",78613,300000,30.521495,-97.847052,6645.0,Leander ISD,2018-10-24
"653 Hometown PKWY, Kyle TX 78640",78640,300000,29.997928,-97.891482,6896.0,Hays ISD,2018-09-18
"2621 NW Henley DR, Round Rock TX 78681",78681,400000,30.539299,-97.705899,9451.0,Round Rock ISD,2018-09-26
"8106 Nairn DR, Austin TX 78749",78749,400000,30.211044,-97.855242,7124.0,Austin ISD,2018-10-12
"1516 Westover RD, Austin TX 78703",78703,1000000,30.298725,-97.754867,22761.0,Austin ISD,2018-10-03
"803 Cedar Park DR, West Lake Hills TX 78746",78746,1000000,30.286204,-97.796686,15799.0,Eanes ISD,2018-10-12
"13212 Bennington LN, Austin TX 78753",78753,300000,30.406458,-97.650157,5385.0,Pflugerville ISD,2018-10-15
"3107 Crownover ST, Austin TX 78725",78725,200000,30.229061,-97.588719,2808.0,Del Valle ISD,2018-10-26
"255 S Showhorse DR, Liberty Hill TX 78642",78642,700000,30.687097,-97.921244,16365.0,Liberty Hill ISD,2018-07-10
"401 Post Road DR, Austin TX 78704",78704,500000,30.22723,-97.765528,9700.0,Austin ISD,2018-07-21
"203 FAIRLAKE CIR, Austin TX 78734",78734,400000,30.36156,-97.98171,6500.0,Lake Travis ISD,2018-07-15
"1001 Gaelic DR, Georgetown TX 78626",78626,300000,30.591538,-97.648716,4900.0,Georgetown ISD,2018-01-19
"1524 Maier DR, Pflugerville TX 78660",78660,300000,30.409882,-97.637483,7488.0,Pflugerville ISD,2018-04-25
"2412 Tivoli DR, Cedar Park TX 78613",78613,300000,30.46545,-97.849369,9863.0,Leander ISD,2018-05-24
"1712 Strobel LN, Austin TX 78748",78748,300000,30.146182,-97.839108,6868.0,Austin ISD,2018-08-09
"2216 Rabbit Creek DR, Georgetown TX 78626",78626,400000,30.594413,-97.671391,13195.91,Georgetown ISD,2018-08-08
"3734 Norman LOOP, Round Rock TX 78664",78664,300000,30.505438,-97.604591,6432.0,Round Rock ISD,2018-08-29
"2115 Bindon DR, Cedar Park TX 78613",78613,400000,30.469983,-97.848392,9407.0,Leander ISD,2018-09-04
"2403 Kimra LN, Cedar Park TX 78613",78613,400000,30.478858,-97.850724,9065.0,Leander ISD,2018-08-30
"310 Garcitas Creek LN, Hutto TX 78634",78634,200000,30.507854,-97.56223,6212.0,Hutto ISD,2018-08-31
"1529 Maier DR, Pflugerville TX 78660",78660,300000,30.410397,-97.638845,7211.0,Pflugerville ISD,2018-03-30
"13301 Mariscan ST, Austin TX 78652",78652,400000,30.138087,-97.848431,7493.0,Austin ISD,2018-06-18
"211 W Johanna ST # 2, Austin TX 78704",78704,700000,30.24454,-97.75387,0.0,Austin ISD,2018-06-28
"103 CR 180 # 77, Leander TX 78641",78641,400000,30.544977,-97.795852,0.0,Leander ISD,2018-07-01
"2940 Bridekirk DR, Round Rock TX 78664",78664,200000,30.484,-97.636911,6000.0,Round Rock ISD,2018-07-06
"230 Guemal RD, Buda TX 78610",78610,200000,30.034435,-97.8076,6646.0,Hays ISD,2018-07-09
